Analysis,Horizon,Index,Loss,Model_A,Model_B,Part_A,Family_A,Part_B,Family_B,N,Start,End,Mean_Loss_A,Mean_Loss_B,Mean_Diff,Direction,DM_Stat,Ref_Dist,HAC_Kernel,HAC_Lag,HAC_Lag_Rule,LongRun_Var,P_Raw,Correction,Test_Family,Family_Size,P_Adj,Alpha,Significant,Status,Excluded_Dates
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,GARCHLSTM,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2823774232730596,0.04408580631307096,B_lower,5.242993972016023,t(T-1),Bartlett,21.0,fixed_21,0.05536057877147385,2.0349226222953373e-07,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.8314303600658036e-05,0.05,True,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,GARCHGRU,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.2764892460083832,0.03819762904839432,B_lower,3.396215118015296,t(T-1),Bartlett,21.0,fixed_21,0.09904765409826297,0.0007177422112794319,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.06029034574747228,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCH,GARCHTransformer,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2382916169599885,-1.276093959601804,0.03780234264181548,B_lower,3.4318747396421654,t(T-1),Bartlett,21.0,fixed_21,0.09500278446687802,0.0006309106784539664,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.053627407668587146,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GJRGARCH,1,Econometric,1,Econometric,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2417776308793802,-0.004168644932102522,A_lower,-1.4293232132070068,t(T-1),Bartlett,21.0,fixed_21,0.00666025226074552,0.1533107020809328,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,LinearRegression,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.233345870525774,-0.012600405285708464,A_lower,-0.5249540175670244,t(T-1),Bartlett,21.0,fixed_21,0.45111603335572514,0.5997639463182581,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,RandomForest,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2564323115028355,0.01048603569135297,B_lower,1.0839711603818432,t(T-1),Bartlett,21.0,fixed_21,0.073273843028454,0.2787116710032607,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,XGBoost,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2459910825945,4.480678301747019e-05,B_lower,0.003671976480850197,t(T-1),Bartlett,21.0,fixed_21,0.11658683389960194,0.9970711297397128,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,LSTM,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2733004566043125,0.027354180792829835,B_lower,3.0610507857150595,t(T-1),Bartlett,21.0,fixed_21,0.06252707572588861,0.0022810657035600354,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.18248525628480283,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GRU,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.275538978246911,0.029592702435428577,B_lower,2.8480998925364043,t(T-1),Bartlett,21.0,fixed_21,0.08453189046076151,0.0045135029348351945,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.3385127201126396,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,Transformer,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2732446095695964,0.027298333758113892,B_lower,2.0805212264682567,t(T-1),Bartlett,21.0,fixed_21,0.134799952313984,0.037802761423581396,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GARCHLSTM,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2823774232730596,0.03643114746157696,B_lower,4.34846188850709,t(T-1),Bartlett,21.0,fixed_21,0.05495865888875127,1.5522878337593438e-05,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.0013660132937082226,0.05,True,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GARCHGRU,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.2764892460083832,0.030542970196900315,B_lower,2.766811208084564,t(T-1),Bartlett,21.0,fixed_21,0.09541688760726055,0.005794411400684278,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.42299203224995224,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,EGARCH,GARCHTransformer,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2459462758114825,-1.276093959601804,0.030147683790321473,B_lower,2.799133606077974,t(T-1),Bartlett,21.0,fixed_21,0.09082855566848713,0.005250193801094546,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.3885143412809964,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,LinearRegression,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.233345870525774,-0.00843176035360594,A_lower,-0.34813131937844627,t(T-1),Bartlett,21.0,fixed_21,0.45931653420093344,0.727835256583304,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,RandomForest,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2564323115028355,0.014654680623455494,B_lower,1.476636278917999,t(T-1),Bartlett,21.0,fixed_21,0.07712006905380017,0.14017572938621456,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,XGBoost,1,Econometric,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2459910825945,0.004213451715119993,B_lower,0.3456835615349103,t(T-1),Bartlett,21.0,fixed_21,0.11632695210509655,0.729673511077384,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,LSTM,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2733004566043125,0.03152282572493236,B_lower,3.29605043850558,t(T-1),Bartlett,21.0,fixed_21,0.07161835575968362,0.0010247592868243955,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.08403026151960043,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,GRU,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.275538978246911,0.0337613473675311,B_lower,3.0295342283093047,t(T-1),Bartlett,21.0,fixed_21,0.09724103565278601,0.0025299465978306365,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.19986578122862028,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,Transformer,1,Econometric,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2732446095695964,0.031466978690216404,B_lower,2.2561276011926426,t(T-1),Bartlett,21.0,fixed_21,0.15231565302317132,0.024338102946652465,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,GARCHLSTM,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2823774232730596,0.04059979239367948,B_lower,4.644770107629878,t(T-1),Bartlett,21.0,fixed_21,0.059824756649337625,3.99324177571095e-06,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.00035539851803827454,0.05,True,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,GARCHGRU,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.2764892460083832,0.03471161512900284,B_lower,2.963996040589323,t(T-1),Bartlett,21.0,fixed_21,0.10738810218966947,0.003128943416517311,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.24405758648835027,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GJRGARCH,GARCHTransformer,1,Econometric,3,Hybrid,783,2022-11-25,2025-11-28,-1.2417776308793802,-1.276093959601804,0.034316328722423996,B_lower,2.9134715251206362,t(T-1),Bartlett,21.0,fixed_21,0.10862801536882423,0.0036762452697822324,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.27939464050344964,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,RandomForest,1,Machine Learning,1,Machine Learning,783,2022-11-25,2025-11-28,-1.233345870525774,-1.2564323115028355,0.023086440977061435,B_lower,0.909031281416351,t(T-1),Bartlett,21.0,fixed_21,0.505031049129306,0.36361368406164146,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,XGBoost,1,Machine Learning,1,Machine Learning,783,2022-11-25,2025-11-28,-1.233345870525774,-1.2459910825945,0.012645212068725929,B_lower,0.508488953531169,t(T-1),Bartlett,21.0,fixed_21,0.48422917349690836,0.6112538996880212,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,LSTM,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.233345870525774,-1.2733004566043125,0.0399545860785383,B_lower,1.6534201048805337,t(T-1),Bartlett,21.0,fixed_21,0.45722356482636667,0.09864674338295291,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,GRU,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.233345870525774,-1.275538978246911,0.042193107721137046,B_lower,1.8511049923250262,t(T-1),Bartlett,21.0,fixed_21,0.4068016321224973,0.0645313225474965,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,Transformer,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.233345870525774,-1.2732446095695964,0.03989873904382235,B_lower,2.105531930444029,t(T-1),Bartlett,21.0,fixed_21,0.2811618804468341,0.03556333560605148,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,GARCHLSTM,1,Machine Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.233345870525774,-1.2823774232730596,0.04903155274728543,B_lower,2.581975113269165,t(T-1),Bartlett,21.0,fixed_21,0.2823637570524126,0.010004476762772352,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.7003133733940646,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,GARCHGRU,1,Machine Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.233345870525774,-1.2764892460083832,0.04314337548260878,B_lower,2.210153924129117,t(T-1),Bartlett,21.0,fixed_21,0.29836299774198755,0.027383361341734098,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LinearRegression,GARCHTransformer,1,Machine Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.233345870525774,-1.276093959601804,0.042748089076029935,B_lower,1.9998781671086128,t(T-1),Bartlett,21.0,fixed_21,0.357756962909552,0.045858870078221245,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,RandomForest,XGBoost,1,Machine Learning,1,Machine Learning,783,2022-11-25,2025-11-28,-1.2564323115028355,-1.2459910825945,-0.010441228908335501,A_lower,-1.4731585077244755,t(T-1),Bartlett,21.0,fixed_21,0.03933381219548135,0.14111068246895217,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,RandomForest,LSTM,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2564323115028355,-1.2733004566043125,0.016868145101476866,B_lower,2.42900586988317,t(T-1),Bartlett,21.0,fixed_21,0.03776063507461676,0.015364627288900142,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,RandomForest,GRU,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2564323115028355,-1.275538978246911,0.019106666744075608,B_lower,2.1144334542781293,t(T-1),Bartlett,21.0,fixed_21,0.06393572239530507,0.03479414515230739,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,RandomForest,Transformer,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2564323115028355,-1.2732446095695964,0.016812298066760916,B_lower,1.0330562717513918,t(T-1),Bartlett,21.0,fixed_21,0.20738052366439177,0.30189693870267403,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,RandomForest,GARCHLSTM,1,Machine Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2564323115028355,-1.2823774232730596,0.02594511177022398,B_lower,2.4556266339183437,t(T-1),Bartlett,21.0,fixed_21,0.08740739631832954,0.014280485231588416,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.9853534809796007,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,RandomForest,GARCHGRU,1,Machine Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2564323115028355,-1.2764892460083832,0.020056934505547342,B_lower,1.5470249920377228,t(T-1),Bartlett,21.0,fixed_21,0.13161222015829196,0.12226179557178815,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,RandomForest,GARCHTransformer,1,Machine Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2564323115028355,-1.276093959601804,0.019661648098968504,B_lower,1.4032237654636353,t(T-1),Bartlett,21.0,fixed_21,0.15372614517503258,0.16094705084446723,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,XGBoost,LSTM,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2459910825945,-1.2733004566043125,0.027309374009812367,B_lower,2.9632270515383694,t(T-1),Bartlett,21.0,fixed_21,0.06650516773718025,0.003136683117667656,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.24405758648835027,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,XGBoost,GRU,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2459910825945,-1.275538978246911,0.02954789565241111,B_lower,3.1421035560941366,t(T-1),Bartlett,21.0,fixed_21,0.06924268290878952,0.0017406194498107443,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.1409901754346703,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,XGBoost,Transformer,1,Machine Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2459910825945,-1.2732446095695964,0.027253526975096424,B_lower,1.717690746718131,t(T-1),Bartlett,21.0,fixed_21,0.19711389399375576,0.08624892534038069,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,XGBoost,GARCHLSTM,1,Machine Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2459910825945,-1.2823774232730596,0.03638634067855948,B_lower,3.313288278839938,t(T-1),Bartlett,21.0,fixed_21,0.09443219326185101,0.0009644615920635853,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,0.08005031214127759,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,XGBoost,GARCHGRU,1,Machine Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2459910825945,-1.2764892460083832,0.030498163413882846,B_lower,2.4077738834261804,t(T-1),Bartlett,21.0,fixed_21,0.12562548093208237,0.016280698460045828,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,XGBoost,GARCHTransformer,1,Machine Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2459910825945,-1.276093959601804,0.030102877007304,B_lower,2.149341160055509,t(T-1),Bartlett,21.0,fixed_21,0.15359145669168206,0.03191358658724212,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LSTM,GRU,2,Deep Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2733004566043125,-1.275538978246911,0.0022385216425987405,B_lower,0.41072222855686347,t(T-1),Bartlett,21.0,fixed_21,0.023258834138374457,0.6813887407511424,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LSTM,Transformer,2,Deep Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.2733004566043125,-1.2732446095695964,-5.58470347159457e-05,A_lower,-0.00439840269346726,t(T-1),Bartlett,21.0,fixed_21,0.12623274381770455,0.996491715481954,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LSTM,GARCHLSTM,2,Deep Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2733004566043125,-1.2823774232730596,0.009076966668747119,B_lower,1.1340006125547426,t(T-1),Bartlett,21.0,fixed_21,0.050166830686697264,0.25714179884745986,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LSTM,GARCHGRU,2,Deep Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2733004566043125,-1.2764892460083832,0.003188789404070474,B_lower,0.3165596881010298,t(T-1),Bartlett,21.0,fixed_21,0.0794515217692561,0.751662210888184,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,LSTM,GARCHTransformer,2,Deep Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2733004566043125,-1.276093959601804,0.002793502997491635,B_lower,0.27431638749090037,t(T-1),Bartlett,21.0,fixed_21,0.08120009544819383,0.783913938987782,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GRU,Transformer,2,Deep Learning,2,Deep Learning,783,2022-11-25,2025-11-28,-1.275538978246911,-1.2732446095695964,-0.0022943686773146854,A_lower,-0.25023346654531814,t(T-1),Bartlett,21.0,fixed_21,0.0658259881809384,0.802472529991603,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GRU,GARCHLSTM,2,Deep Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.275538978246911,-1.2823774232730596,0.006838445026148377,B_lower,1.0438404492198632,t(T-1),Bartlett,21.0,fixed_21,0.033605335706302024,0.29688178402925297,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GRU,GARCHGRU,2,Deep Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.275538978246911,-1.2764892460083832,0.000950267761471734,B_lower,0.15019035888187032,t(T-1),Bartlett,21.0,fixed_21,0.031345098829034156,0.8806531609213315,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GRU,GARCHTransformer,2,Deep Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.275538978246911,-1.276093959601804,0.0005549813548928935,B_lower,0.07939587607028194,t(T-1),Bartlett,21.0,fixed_21,0.03825803476053411,0.9367380611277988,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Transformer,GARCHLSTM,2,Deep Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2732446095695964,-1.2823774232730596,0.009132813703463066,B_lower,1.1134595358141959,t(T-1),Bartlett,21.0,fixed_21,0.05267712711920325,0.2658532474367098,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Transformer,GARCHGRU,2,Deep Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2732446095695964,-1.2764892460083832,0.003244636438786422,B_lower,0.5594308387583157,t(T-1),Bartlett,21.0,fixed_21,0.02633910647431214,0.5760279047469044,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,Transformer,GARCHTransformer,2,Deep Learning,3,Hybrid,783,2022-11-25,2025-11-28,-1.2732446095695964,-1.276093959601804,0.0028493500322075817,B_lower,0.687683903248285,t(T-1),Bartlett,21.0,fixed_21,0.013442364033248177,0.4918557709885906,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCHLSTM,GARCHGRU,3,Hybrid,3,Hybrid,783,2022-11-25,2025-11-28,-1.2823774232730596,-1.2764892460083832,-0.005888177264676644,A_lower,-1.0938194359947369,t(T-1),Bartlett,21.0,fixed_21,0.02268988224657284,0.2743709908354231,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCHLSTM,GARCHTransformer,3,Hybrid,3,Hybrid,783,2022-11-25,2025-11-28,-1.2823774232730596,-1.276093959601804,-0.006283463671255483,A_lower,-0.8843870610429586,t(T-1),Bartlett,21.0,fixed_21,0.03952530400520196,0.37675913139907813,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^FTSE,QLIKE,GARCHGRU,GARCHTransformer,3,Hybrid,3,Hybrid,783,2022-11-25,2025-11-28,-1.2764892460083832,-1.276093959601804,-0.00039528640657883945,A_lower,-0.07679299257722808,t(T-1),Bartlett,21.0,fixed_21,0.020746380426907723,0.9388078679531547,holm,pairwise_qlike_clipped_sensitivity|22day|^FTSE|QLIKE|fixed_21,90,1.0,0.05,False,tested,2025-05-09
pairwise_qlike_clipped_sensitivity,22day,^N225,QLIKE,HistoricalVolatility,Persistence,1,Benchmark,1,Benchmark,782,2022-11-25,2025-11-28,-0.6049399148013925,-0.6049399148013925,0.0,equal,,t(T-1),Bartlett,,auto_floor_h-1,,,holm,pairwise_qlike_clipped_sensitivity|22day|^N225|QLIKE|auto_floor_h-1,90,,0.05,,identical_forecasts,2025-05-09;2025-05-12
pairwise_qlike_clipped_sensitivity,22day,^N225,QLIKE,HistoricalVolatility,GARCH,1,Benchmark,1,Econometric,782,2022-11-25,2025-11-28,-0.6049399148013925,-0.6440674873738186,0.03912757257242613,B_lower,2.096571146529555,t(T-1),Bartlett,24.0,auto_floor_h-1,0.2723662899056365,0.03635269153450152,holm,pairwise_qlike_clipped_sensitivity|22day|^N225|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested,2025-05-09;2025-05-12
