Date,garch_vol_feature
2008-06-10,0.013224129481691292
2008-06-11,0.012451571342478127
2008-06-12,0.013103623061361565
2008-06-13,0.012331237310608551
2008-06-16,0.012541773038969967
2008-06-17,0.011779727928177577
2008-06-18,0.011347308764127387
2008-06-19,0.011224204082067937
2008-06-20,0.01061340126387549
2008-06-23,0.011909496877619028
2008-06-24,0.011195244358171883
2008-06-25,0.010595789169520468
2008-06-26,0.010133728568988355
2008-06-27,0.01396865369181196
2008-06-30,0.013179197511941023
2008-07-01,0.012370446261808474
2008-07-02,0.011670529385890822
2008-07-03,0.012681339960865005
2008-07-04,0.01190878944724984
2008-07-07,0.011194891975769285
2008-07-08,0.0109583322807489
2008-07-09,0.011679869483838621
2008-07-10,0.01354069097253717
2008-07-11,0.01288148980334977
2008-07-14,0.012717523212556838
2008-07-15,0.012372477954823474
2008-07-16,0.012250213742934652
2008-07-17,0.014073231845748355
2008-07-18,0.013733803412311573
2008-07-21,0.012882368889933646
2008-07-22,0.012099583477368624
2008-07-23,0.012153348939266227
2008-07-24,0.011478100506332588
2008-07-25,0.01346098246294218
2008-07-28,0.012685747076216669
2008-07-29,0.013565526262855433
2008-07-30,0.014792435824995676
2008-07-31,0.014857357824956537
2008-08-01,0.01467400893302013
2008-08-04,0.013908656079964239
2008-08-05,0.01343495117636407
2008-08-06,0.015660348363321107
2008-08-07,0.014696890687125645
2008-08-08,0.015132160324962798
2008-08-11,0.016141841732220004
2008-08-12,0.015262566408194343
2008-08-13,0.014920749501207461
2008-08-14,0.01403141457807813
2008-08-15,0.013260381994824209
2008-08-18,0.012497956364198332
2008-08-19,0.01287829923941221
2008-08-20,0.012541610307329053
2008-08-21,0.011926237108854905
2008-08-22,0.011227328281048714
2008-08-25,0.011153345653236123
2008-08-26,0.012528900273981718
2008-08-27,0.011811992513769
2008-08-28,0.011374355966757801
2008-08-29,0.011702073036085569
2008-09-01,0.012015943309032351
2008-09-02,0.011293932602965734
2008-09-03,0.010740885820343285
2008-09-04,0.010152873006625127
2008-09-05,0.014121542274623332
2008-09-08,0.013303219776703045
2008-09-09,0.01412394291313745
2008-09-10,0.017765835441853964
2008-09-11,0.016725338991788102
2008-09-12,0.01626198102819844
2008-09-15,0.015234592673922237
2008-09-16,0.0217289761422337
2008-09-17,0.021069323608579684
2008-09-18,0.0256171519675515
2008-09-19,0.02772904221692923
2008-09-22,0.02898141121312635
2008-09-23,0.030130314321942485
2008-09-24,0.028650365371441458
2008-09-25,0.026757673990183882
2008-09-26,0.025770996738551686
2008-09-29,0.024082336342924414
2008-09-30,0.03838345741914691
2008-10-01,0.039848119731721796
2008-10-02,0.037210342310133517
2008-10-03,0.03742457515962909
2008-10-06,0.03523573607885247
2008-10-07,0.035487909214764135
2008-10-08,0.03868781679325973
2008-10-09,0.03631275406909507
2008-10-10,0.04316916221444945
2008-10-13,0.04047845469821411
2008-10-14,0.052537593411426255
2008-10-15,0.04903174887358812
2008-10-16,0.05577709876319764
2008-10-17,0.053798205625917216
2008-10-20,0.05021811212687077
2008-10-21,0.049302820329356345
2008-10-22,0.04720307287078095
2008-10-23,0.04890451654790705
2008-10-24,0.04578258746892259
2008-10-27,0.044344786054458754
2008-10-28,0.042801629710562394
2008-10-29,0.05253309995433802
2008-10-30,0.049144913370234244
2008-10-31,0.04658354083047529
2008-11-03,0.04372129723760883
2008-11-04,0.04079149524715528
2008-11-05,0.040278550731380064
2008-11-06,0.04180807251480242
2008-11-07,0.042736927317059144
2008-11-10,0.040940054147015424
2008-11-11,0.03844777526080345
2008-11-12,0.036676953612962186
2008-11-13,0.03869146071553727
2008-11-14,0.04239226010494983
2008-11-17,0.04210687619816974
2008-11-18,0.04028427506028499
2008-11-19,0.037702847887768835
2008-11-20,0.04114639995162695
2008-11-21,0.04499751964672926
2008-11-24,0.046644768135794844
2008-11-25,0.04822888867004453
2008-11-26,0.04502120807908442
2008-11-27,0.04351939453489792
2008-11-28,0.04059045507194355
2008-12-01,0.037981875849635166
2008-12-02,0.047445458815450314
2008-12-03,0.046097786640668596
2008-12-04,0.04379564681385846
2008-12-05,0.0420943431174837
2008-12-08,0.041002777713092235
2008-12-09,0.04021458668157546
2008-12-10,0.03836338321456458
2008-12-11,0.035984984024947986
2008-12-12,0.035001558961707334
2008-12-15,0.03272734728005741
2008-12-16,0.030865709432809828
2008-12-17,0.03324203681301242
2008-12-18,0.031207374721187765
2008-12-19,0.03004174964500096
2008-12-22,0.02804986715009615
2008-12-23,0.02695343414693011
2008-12-24,0.025402893285418962
2008-12-25,0.023785031312916555
2008-12-26,0.022217602230553482
2008-12-29,0.02081996293530943
2008-12-30,0.019517275224137914
2008-12-31,0.019879483688630586
2009-01-02,0.019125878566417117
2009-01-05,0.020605734884581266
2009-01-06,0.019341375205383905
2009-01-07,0.018245562990214327
2009-01-08,0.019992924234002424
2009-01-09,0.01871445493811397
2009-01-12,0.019009647599108295
2009-01-13,0.019432960479654
2009-01-14,0.018174762998091912
2009-01-15,0.02058588335519426
2009-01-16,0.01924360501503017
2009-01-19,0.018144426011978507
2009-01-20,0.016974732972018815
2009-01-21,0.024300964659034086
2009-01-22,0.026705181917427302
2009-01-23,0.025494772476285
2009-01-26,0.02386089569432518
2009-01-27,0.02234885083370909
2009-01-28,0.02116315407393037
2009-01-29,0.022566825344644798
2009-01-30,0.024010886182695604
2009-02-02,0.02378628363723712
2009-02-03,0.022221081694336533
2009-02-04,0.021371746691410124
2009-02-05,0.020156730915951916
2009-02-06,0.019558992646867814
2009-02-09,0.020250923650013897
2009-02-10,0.018933056747862855
2009-02-11,0.02460359315779435
2009-02-12,0.023109186981542188
2009-02-13,0.02159153558351878
2009-02-16,0.02048973506567013
2009-02-17,0.0191536857982612
2009-02-18,0.023903631474583256
2009-02-19,0.022333023113511496
2009-02-20,0.021295476228083823
2009-02-23,0.020308836869218007
2009-02-24,0.022478854902515607
2009-02-25,0.024690446943870414
2009-02-26,0.023368406422038333
2009-02-27,0.022518885323211717
2009-03-02,0.022577879977538556
2009-03-03,0.0265984691537078
2009-03-04,0.024945428822976515
2009-03-05,0.024526544671351097
2009-03-06,0.027254492331278142
2009-03-09,0.02544552449474176
2009-03-10,0.02402894822223101
2009-03-11,0.03039043616428126
2009-03-12,0.028370264409148804
2009-03-13,0.029583139777245377
2009-03-16,0.02771486764424084
2009-03-17,0.025909845087925175
2009-03-18,0.026336328469017983
2009-03-19,0.02549232965166278
2009-03-20,0.024241157606313797
2009-03-23,0.023666737579409437
2009-03-24,0.03169951488995484
2009-03-25,0.030425285451601752
2009-03-26,0.028555316435965556
2009-03-27,0.02769823530449971
2009-03-30,0.026809080184037846
2009-03-31,0.027792066137990706
2009-04-01,0.0262785704873156
2009-04-02,0.025103682537327004
2009-04-03,0.025219016787007047
2009-04-06,0.02374709244063016
2009-04-07,0.022383841031843762
2009-04-08,0.022497433483752355
2009-04-09,0.02134731113187852
2009-04-10,0.02344777475249884
2009-04-13,0.02190392802747692
2009-04-14,0.020477642484822027
2009-04-15,0.02037879097854665
2009-04-16,0.01946125305300884
2009-04-17,0.0188634307010365
2009-04-20,0.017702000756687625
2009-04-21,0.022250727800596434
2009-04-22,0.02188948854931315
2009-04-23,0.02064244856126242
2009-04-24,0.019543821661198488
2009-04-27,0.019050630159303583
2009-04-28,0.01817349463458759
2009-04-29,0.017037324597233564
2009-04-30,0.017401710440825495
2009-05-01,0.016292097762537244
2009-05-04,0.01533819788016425
2009-05-05,0.018075803289201896
2009-05-06,0.01697379180395069
2009-05-07,0.016839898635904252
2009-05-08,0.016434981387599062
2009-05-11,0.017239007967053438
2009-05-12,0.01778616520057224
2009-05-13,0.016649202223911915
2009-05-14,0.01816852316265946
2009-05-15,0.017304579073388015
2009-05-18,0.016691364236139105
2009-05-19,0.01846305690778478
2009-05-20,0.01728718070045178
2009-05-21,0.016291464390832632
2009-05-22,0.016341562181470877
2009-05-25,0.015315883062838384
2009-05-26,0.014349700259040437
2009-05-27,0.015915308751684374
2009-05-28,0.016308046670990974
2009-05-29,0.01604511705357421
2009-06-01,0.015633853160565245
2009-06-02,0.016854722302495153
2009-06-03,0.015782967252547003
2009-06-04,0.01555258383290803
2009-06-05,0.015013065807340045
2009-06-08,0.01410610641241402
2009-06-09,0.013237782972140281
2009-06-10,0.012460721399980269
2009-06-11,0.011783099084761495
2009-06-12,0.011229394412419089
2009-06-15,0.010568872235282665
2009-06-16,0.01293781436318725
2009-06-17,0.012948354443481405
2009-06-18,0.012172717998638408
2009-06-19,0.01173097305278673
2009-06-22,0.011061010927171266
2009-06-23,0.01486874673782468
2009-06-24,0.013945524417691346
2009-06-25,0.013227333568057333
2009-06-26,0.014208571024117487
2009-06-29,0.013339892568242823
2009-06-30,0.012832322653660693
2009-07-01,0.012432452525162507
2009-07-02,0.011745179580055352
2009-07-03,0.01497356183054514
2009-07-06,0.014032299933118483
2009-07-07,0.013175042958861113
2009-07-08,0.01414134143131597
2009-07-09,0.0132811836488285
2009-07-10,0.012501935572561995
2009-07-13,0.011843425002554229
2009-07-14,0.013742439759873618
2009-07-15,0.012986277810936902
2009-07-16,0.015509712205122367
2009-07-17,0.014774276232559662
2009-07-20,0.013849991855733238
2009-07-21,0.013482355838900607
2009-07-22,0.012689748384861574
2009-07-23,0.011921371432963377
2009-07-24,0.013493771489773942
2009-07-27,0.01268615712814961
2009-07-28,0.011938861646045103
2009-07-29,0.011272157669794797
2009-07-30,0.010745379587388425
2009-07-31,0.010796602311802921
2009-08-03,0.010166062696337337
2009-08-04,0.010766830135182688
2009-08-05,0.010170746745285507
2009-08-06,0.009660746382552753
2009-08-07,0.00935541250869986
2009-08-10,0.009818441367753618
2009-08-11,0.009358098219442333
2009-08-12,0.009906278238272255
2009-08-13,0.0100300473122023
2009-08-14,0.009689440493582977
2009-08-17,0.009647271991064922
2009-08-18,0.012410582321689926
2009-08-19,0.012084473817484927
2009-08-20,0.011546903489298153
2009-08-21,0.011394099259344965
2009-08-24,0.012276240505511293
2009-08-25,0.011539183106188712
2009-08-26,0.010867858321562401
2009-08-27,0.010232938476633882
2009-08-28,0.009673913089651159
2009-08-31,0.009172182225518516
2009-09-01,0.009147276273610429
2009-09-02,0.01157709881303499
2009-09-03,0.010964590829668878
2009-09-04,0.010655818552876575
2009-09-07,0.010867923595907316
2009-09-08,0.010233683189568814
2009-09-09,0.010032052067745066
2009-09-10,0.009760711239682272
2009-09-11,0.009776706159072805
2009-09-14,0.009248838355694712
2009-09-15,0.008948531583611247
2009-09-16,0.008506878772291832
2009-09-17,0.009431178366325472
2009-09-18,0.00899182263676109
2009-09-21,0.008531484046401102
2009-09-22,0.008192216670250595
2009-09-23,0.008023271988014195
2009-09-24,0.008419860014787874
2009-09-25,0.008674093799627173
2009-09-28,0.008514005363466325
2009-09-29,0.009887221007761076
2009-09-30,0.009375551895778622
2009-10-01,0.008953972790292983
2009-10-02,0.012319637047611322
2009-10-05,0.011698997800294804
2009-10-06,0.011981472357330136
2009-10-07,0.012076585895442393
2009-10-08,0.011370389104671181
2009-10-09,0.010939342833366995
2009-10-12,0.010434930085041929
2009-10-13,0.009913840649574545
2009-10-14,0.009420679844981622
2009-10-15,0.010530853223552026
2009-10-16,0.009992171425344839
2009-10-19,0.009867541743490763
2009-10-20,0.009762553951445721
2009-10-21,0.009494764590818154
2009-10-22,0.009513498983597192
2009-10-23,0.009588064506210168
2009-10-26,0.010024234469279716
2009-10-27,0.010324446170383994
2009-10-28,0.009818615175307886
2009-10-29,0.011500396299699811
2009-10-30,0.013030188665139941
2009-11-02,0.015635498826949912
2009-11-03,0.014775179962546535
2009-11-04,0.013860563080109467
2009-11-05,0.01300025192497235
2009-11-06,0.013682159869846585
2009-11-09,0.012850046813906849
2009-11-10,0.01403593486414292
2009-11-11,0.013163688401764668
2009-11-12,0.012442835715525928
2009-11-13,0.012245301591645687
2009-11-16,0.011632101647360378
2009-11-17,0.011871772091517113
2009-11-18,0.011159450961361915
2009-11-19,0.010506874724278423
2009-11-20,0.010970576676077369
2009-11-23,0.01040528049387323
2009-11-24,0.010720500898631207
2009-11-25,0.010102780499037931
2009-11-26,0.009615550518602498
2009-11-27,0.009079686670816496
2009-11-30,0.010488515916049006
2009-12-01,0.009939566273336743
2009-12-02,0.010126045320897717
2009-12-03,0.009547991600103854
2009-12-04,0.009509956634716939
2009-12-07,0.009129446532957646
2009-12-08,0.00869134585888919
2009-12-09,0.009002486407080597
2009-12-10,0.00857589291703995
2009-12-11,0.008309247520438058
2009-12-14,0.007945224144470641
2009-12-15,0.007838242168918623
2009-12-16,0.007727023739966365
2009-12-17,0.007346988527595418
2009-12-18,0.008151809483703205
2009-12-21,0.00792898670116351
2009-12-22,0.008222542558849012
2009-12-23,0.007861315506281573
2009-12-24,0.007489388713157272
2009-12-25,0.00729617769943532
2009-12-28,0.006954275745493636
2009-12-29,0.006642650859547179
2009-12-30,0.006391804106535453
2009-12-31,0.0061306747948808036
2010-01-04,0.006897433358041327
2010-01-05,0.008354142164728899
2010-01-06,0.007963701381096136
2010-01-07,0.007561266924862197
2010-01-08,0.00728313058788177
2010-01-11,0.006981694127736023
2010-01-12,0.006676133527589577
2010-01-13,0.007216152181154496
2010-01-14,0.007346721977085075
2010-01-15,0.0070244071242862305
2010-01-18,0.007728936832599141
2010-01-19,0.00734922996294484
2010-01-20,0.00804506208128598
2010-01-21,0.008515746587885816
2010-01-22,0.010429325627776256
2010-01-25,0.012487009541626135
2010-01-26,0.011804037901173365
2010-01-27,0.011212578901351989
2010-01-28,0.01064683567352261
2010-01-29,0.010865518254010543
2010-02-01,0.010814901117999782
2010-02-02,0.011153085036682085
2010-02-03,0.011275510887894224
2010-02-04,0.010802154005301056
2010-02-05,0.014837980204190169
2010-02-08,0.013926559905494044
2010-02-09,0.013442780436647562
2010-02-10,0.013275909892497923
2010-02-11,0.012493924079679607
2010-02-12,0.012119319851103427
2010-02-15,0.011442697359065562
2010-02-16,0.010764270472197775
2010-02-17,0.011669243580431936
2010-02-18,0.011039256812737952
2010-02-19,0.010580919136228398
2010-02-22,0.00998124479984549
2010-02-23,0.009430235751504154
2010-02-24,0.009882142466965664
2010-02-25,0.009807349982999985
2010-02-26,0.00929743570509886
2010-03-01,0.00878909324919682
2010-03-02,0.008908382295321933
2010-03-03,0.008447404379941766
2010-03-04,0.00800451207123432
2010-03-05,0.007671005485503212
2010-03-08,0.008551453430917856
2010-03-09,0.00810383725659654
2010-03-10,0.007698664060725475
2010-03-11,0.00743602214571882
2010-03-12,0.007172373970360872
2010-03-15,0.006843970658334405
2010-03-16,0.006539825089990991
2010-03-17,0.006707144594218329
2010-03-18,0.006648999390667844
2010-03-19,0.0063699485397740365
2010-03-22,0.006400438428673608
2010-03-23,0.006318922228059183
2010-03-24,0.006448873237309577
2010-03-25,0.006510500970465247
2010-03-26,0.006284221377072458
2010-03-29,0.006031998909615607
2010-03-30,0.006047943941692352
2010-03-31,0.0058210872408167745
2010-04-01,0.005761535745332348
2010-04-02,0.00600827859016514
2010-04-05,0.005785763037814778
2010-04-06,0.006095151368365372
2010-04-07,0.005872202188681388
2010-04-08,0.0060629155383185255
2010-04-09,0.005905483236241143
2010-04-12,0.006042423198769541
2010-04-13,0.005826458909611191
2010-04-14,0.0056184595241331155
2010-04-15,0.006471260051692422
2010-04-16,0.006201809310743797
2010-04-19,0.008209427338445086
2010-04-20,0.007896259553282605
2010-04-21,0.007902701624125789
2010-04-22,0.0075248658967812755
2010-04-23,0.007181938594200337
2010-04-26,0.007186219661946116
2010-04-27,0.007045205188357403
2010-04-28,0.010549292813416222
2010-04-29,0.010129408787106147
2010-04-30,0.010398457122542193
2010-05-03,0.01139994754503238
2010-05-04,0.011505624886863226
2010-05-05,0.013629007902287714
2010-05-06,0.013010766902900395
2010-05-07,0.016586388615137632
2010-05-10,0.016429381482859592
2010-05-11,0.020952427521434246
2010-05-12,0.019628488101682127
2010-05-13,0.018866713373623473
2010-05-14,0.01815964910017996
2010-05-17,0.01821056510190142
2010-05-18,0.017035877602452613
2010-05-19,0.0167072856434907
2010-05-20,0.015757004751876958
2010-05-21,0.02001799641612039
2010-05-24,0.019320088107494332
2010-05-25,0.018630781716498873
2010-05-26,0.017425496292621277
2010-05-27,0.016440850111979478
2010-05-28,0.018714289624968523
2010-05-31,0.018040823503757047
2010-06-01,0.016878521550582268
2010-06-02,0.016900138814981435
2010-06-03,0.01788886291372912
2010-06-04,0.016776159717697164
2010-06-07,0.01972518021106156
2010-06-08,0.019047930636171877
2010-06-09,0.018145905199974086
2010-06-10,0.017116436691252204
2010-06-11,0.018649458237582964
2010-06-14,0.017488570524073984
2010-06-15,0.016384275604114523
2010-06-16,0.017112763394265703
2010-06-17,0.016020257006591276
2010-06-18,0.015003487309314112
2010-06-21,0.014060735183473923
2010-06-22,0.013269197538181308
2010-06-23,0.013665154593071075
2010-06-24,0.012874501292720013
2010-06-25,0.013440451747781959
2010-06-28,0.012633069186291333
2010-06-29,0.01189561909575964
2010-06-30,0.015517934766695406
2010-07-01,0.014976301348779418
2010-07-02,0.01409229021705872
2010-07-05,0.013331438101917175
2010-07-06,0.012510908994348216
2010-07-07,0.01185742948019317
2010-07-08,0.015069958426060863
2010-07-09,0.014423495803427458
2010-07-12,0.013700024262221168
2010-07-13,0.012850756648716662
2010-07-14,0.0130280622075805
2010-07-15,0.012231045165699722
2010-07-16,0.011492853379393049
2010-07-19,0.014726027536955058
2010-07-20,0.013918377169145289
2010-07-21,0.013542077576721318
2010-07-22,0.013485775594146219
2010-07-23,0.014589502591298703
2010-07-26,0.013909775679841876
2010-07-27,0.013515459988221915
2010-07-28,0.012691681617770385
2010-07-29,0.0121821533885074
2010-07-30,0.011556536591160415
2010-08-02,0.01086905016629116
2010-08-03,0.012456792993566612
2010-08-04,0.011839087844562559
2010-08-05,0.011277148725136599
2010-08-06,0.010627876652752838
2010-08-09,0.010113689718850764
2010-08-10,0.009675286453739915
2010-08-11,0.009394907498304192
2010-08-12,0.013206443052899442
2010-08-13,0.012554980107698809
2010-08-16,0.01189215293655776
2010-08-17,0.011178872105683113
2010-08-18,0.011205953831934982
2010-08-19,0.0105480069146437
2010-08-20,0.011568622325092967
2010-08-23,0.0109721905724574
2010-08-24,0.01044449755573942
2010-08-25,0.011083718229206565
2010-08-26,0.01046988471783534
2010-08-27,0.01025006508484623
2010-08-30,0.011027795615139883
2010-08-31,0.011595376578531609
2010-09-01,0.010903698419173968
2010-09-02,0.014019438963030635
2010-09-03,0.013448081085590724
2010-09-06,0.01329916119881187
2010-09-07,0.012481027789776201
2010-09-08,0.012407481070076378
2010-09-09,0.01181673839962858
2010-09-10,0.011198110950300221
2010-09-13,0.01063284329130163
2010-09-14,0.010612798801475865
2010-09-15,0.010005954322568783
2010-09-16,0.009488390610488142
2010-09-17,0.008966247048645683
2010-09-20,0.008480862783797666
2010-09-21,0.009391305746471422
2010-09-22,0.00893421125347108
2010-09-23,0.008644847058649832
2010-09-24,0.008718933948992796
2010-09-27,0.010714184352173663
2010-09-28,0.010306897264914659
2010-09-29,0.009818034352996106
2010-09-30,0.009325175026118467
2010-10-01,0.00889636960688471
2010-10-04,0.008512890385047515
2010-10-05,0.008570944181736559
2010-10-06,0.010539856673730343
2010-10-07,0.009938145334828802
2010-10-08,0.009404554136175546
2010-10-11,0.009073459147557859
2010-10-12,0.008580304835189196
2010-10-13,0.0081975460585002
2010-10-14,0.008075179987873266
2010-10-15,0.007794004922305472
2010-10-18,0.007421593136671196
2010-10-19,0.007406655879534948
2010-10-20,0.008982629986051432
2010-10-21,0.009117892560694422
2010-10-22,0.008628900791372428
2010-10-25,0.00819289749084637
2010-10-26,0.007788485058339492
2010-10-27,0.007403497589664203
2010-10-28,0.007134909670503521
2010-10-29,0.006806785972757974
2010-11-01,0.006515038131624188
2010-11-02,0.0062420682837677054
2010-11-03,0.0064534934315333345
2010-11-04,0.0062706581420632216
2010-11-05,0.0086442028861227
2010-11-08,0.008260274716042142
2010-11-09,0.007885528887810241
2010-11-10,0.008034743056182351
2010-11-11,0.0077304961311104
2010-11-12,0.007525218459154136
2010-11-15,0.008291496354302248
2010-11-16,0.007884810257152418
2010-11-17,0.00939662857009972
2010-11-18,0.008877013749548981
2010-11-19,0.009728659220295865
2010-11-22,0.009204738920954013
2010-11-23,0.00872998544691027
2010-11-24,0.009669569756757056
2010-11-25,0.010297069870173512
2010-11-26,0.009707275579543168
2010-11-29,0.00955477767245284
2010-11-30,0.00904578140682505
2010-12-01,0.008841914514092832
2010-12-02,0.010889638146866706
2010-12-03,0.011030560148668971
2010-12-06,0.010403650057207307
2010-12-07,0.009823982991155441
2010-12-08,0.009269424015818083
2010-12-09,0.00882064902115067
2010-12-10,0.008417284149695885
2010-12-13,0.008178878934220752
2010-12-14,0.007760387043693223
2010-12-15,0.007376066163045331
2010-12-16,0.007282019015135877
2010-12-17,0.007185682111710876
2010-12-20,0.006851200780492419
2010-12-21,0.006578875414341549
2010-12-22,0.006555617552043444
2010-12-23,0.0063466154514163165
2010-12-24,0.006134347441119292
2010-12-27,0.005899579266569036
2010-12-28,0.005684284908384951
2010-12-29,0.005490707789191054
2010-12-30,0.005318300774853789
2010-12-31,0.0052098151174425475
2011-01-03,0.005071725916444099
2011-01-04,0.006098081614003951
2011-01-05,0.005898181555304119
2011-01-06,0.005871495637745974
2011-01-07,0.005731819490907999
2011-01-10,0.005593224515510302
2011-01-11,0.005448672805027033
2011-01-12,0.005381753784521015
2011-01-13,0.005925970023539859
2011-01-14,0.0057601236705793315
2011-01-17,0.006003417734043103
2011-01-18,0.005781377566125611
2011-01-19,0.00558393923925244
2011-01-20,0.006493911892031379
2011-01-21,0.006253896683798572
2011-01-24,0.006035213703947586
2011-01-25,0.006065268450237413
2011-01-26,0.005834859185730335
2011-01-27,0.00575529881731022
2011-01-28,0.005581736481181035
2011-01-31,0.008248775195531853
2011-02-01,0.008170599501576312
2011-02-02,0.009418498336397402
2011-02-03,0.008965500801783769
2011-02-04,0.008500290697391166
2011-02-07,0.008089254207163837
2011-02-08,0.007904640115668733
2011-02-09,0.00760271988652749
2011-02-10,0.007319551309650544
2011-02-11,0.006972953658376451
2011-02-14,0.006856624998407693
2011-02-15,0.006578574561261655
2011-02-16,0.006428273925141038
2011-02-17,0.006446328410744087
2011-02-18,0.0062342557506132636
2011-02-21,0.0060031760103678436
2011-02-22,0.005781159488513401
2011-02-23,0.009069541492579571
2011-02-24,0.008866604120178388
2011-02-25,0.00840584225012748
2011-02-28,0.008630203946566441
2011-03-01,0.008338972028219151
2011-03-02,0.009639631818251755
2011-03-03,0.009106117948123597
2011-03-04,0.010229073625080307
2011-03-07,0.010008343144229897
2011-03-08,0.009906404432140135
2011-03-09,0.009749789165694595
2011-03-10,0.009224387026803858
2011-03-11,0.010925180651899345
2011-03-14,0.01051032516203575
2011-03-15,0.0101504362329567
2011-03-16,0.010362531082450204
2011-03-17,0.011898819016619513
2011-03-18,0.01196880744080611
2011-03-21,0.011317097937226388
2011-03-22,0.011673396455196241
2011-03-23,0.011063361954074426
2011-03-24,0.010441081287438522
2011-03-25,0.010261655688219885
2011-03-28,0.009710705109340842
2011-03-29,0.009233395332463597
2011-03-30,0.008989301957795568
2011-03-31,0.008741789861765409
2011-04-01,0.008314184044169316
2011-04-04,0.008016460270977917
2011-04-05,0.007609984855376519
2011-04-06,0.007242483785382222
2011-04-07,0.00692300331729654
2011-04-08,0.006649389625714942
2011-04-11,0.006547428274460606
2011-04-12,0.00637244816149698
2011-04-13,0.006729097556019478
2011-04-14,0.00643666403251906
2011-04-15,0.006172238873452952
2011-04-18,0.006034343740094716
2011-04-19,0.007001118864482022
2011-04-20,0.006899702256593405
2011-04-21,0.007869919193831523
2011-04-22,0.007637644017648593
2011-04-25,0.007265835291701994
2011-04-26,0.006962454997381568
2011-04-27,0.007212326973650416
2011-04-28,0.007130040734117028
2011-04-29,0.00687186801379161
2011-05-02,0.00658987373156463
2011-05-03,0.0063576897768541155
2011-05-04,0.0062423782674558125
2011-05-05,0.006496142530738016
2011-05-06,0.007022579847033179
2011-05-09,0.006788530813413778
2011-05-10,0.006622398167195623
2011-05-11,0.006812509626372353
2011-05-12,0.007612525301606593
2011-05-13,0.0073816828534644
2011-05-16,0.0076094347427496135
2011-05-17,0.007589462536310372
2011-05-18,0.0072262919515172904
2011-05-19,0.007412598941720401
2011-05-20,0.007077564894476929
2011-05-23,0.00730431823881335
2011-05-24,0.00813858244654
2011-05-25,0.0077359998277965
2011-05-26,0.0074039137307710615
2011-05-27,0.007138749893510859
2011-05-30,0.006907184114611482
2011-05-31,0.006600133102542733
2011-06-01,0.007143661703875806
2011-06-02,0.01045039833099213
2011-06-03,0.00986544482209932
2011-06-06,0.009935990310771805
2011-06-07,0.010123050710162975
2011-06-08,0.009558983649103172
2011-06-09,0.009167065825528498
2011-06-10,0.008956265415610737
2011-06-13,0.009795384991818314
2011-06-14,0.009243090972050004
2011-06-15,0.009608329632694734
2011-06-16,0.01092759470126121
2011-06-17,0.010294177248371143
2011-06-20,0.009737217644534517
2011-06-21,0.009328631410285853
2011-06-22,0.00979400743390832
2011-06-23,0.009541821033825833
2011-06-24,0.009082501270595658
2011-06-27,0.00953861192127634
2011-06-28,0.009451758261364872
2011-06-29,0.009828660320121843
2011-06-30,0.009622282912519346
2011-07-01,0.009623097027854374
2011-07-04,0.010181493521745999
2011-07-05,0.009600774192934026
2011-07-06,0.009086964447760418
2011-07-07,0.00859250089025821
2011-07-08,0.008776398869734012
2011-07-11,0.008685916743955765
2011-07-12,0.01037021840636849
2011-07-13,0.009917400497824913
2011-07-14,0.009393134032789753
2011-07-15,0.009206931894606314
2011-07-18,0.008858255681750441
2011-07-19,0.008880358262783194
2011-07-20,0.009893442207136682
2011-07-21,0.009342955442884254
2011-07-22,0.009823610862642137
2011-07-25,0.009269646548205113
2011-07-26,0.009006511659758538
2011-07-27,0.008662334266181503
2011-07-28,0.010832396198769332
2011-07-29,0.010279531470639236
2011-08-01,0.009974230606785388
2011-08-02,0.009540622545159803
2011-08-03,0.012647345475380762
2011-08-04,0.011967836876969768
2011-08-05,0.02007223984544848
2011-08-08,0.018768713129835114
2011-08-09,0.02918382011004443
2011-08-10,0.03125662215341124
2011-08-11,0.032955583521824955
2011-08-12,0.0342018819010686
2011-08-15,0.031950199099868154
2011-08-16,0.030632112414283045
2011-08-17,0.02879938102690394
2011-08-18,0.026882738800389192
2011-08-19,0.02949421164533411
2011-08-22,0.02802873128614438
2011-08-23,0.02616545225092429
2011-08-24,0.02683531206616741
2011-08-25,0.02539937551358944
2011-08-26,0.024338247491172544
2011-08-29,0.023239307617171107
2011-08-30,0.023558552559431303
2011-08-31,0.02201389601177052
2011-09-01,0.02062044009284233
2011-09-02,0.01972685099166823
2011-09-05,0.02042794613946184
2011-09-06,0.019096258806389155
2011-09-07,0.01806079786592944
2011-09-08,0.019271488762967186
2011-09-09,0.018411693298864388
2011-09-12,0.019559364824477572
2011-09-13,0.018411458176590213
2011-09-14,0.017454963981517916
2011-09-15,0.01688729857296469
2011-09-16,0.016740460521293105
2011-09-19,0.01576295553895143
2011-09-20,0.015172399812544526
2011-09-21,0.014235346941772378
2011-09-22,0.016797047019307756
2011-09-23,0.01922323204277624
2011-09-26,0.018069026018900272
2011-09-27,0.018506600102788723
2011-09-28,0.01763406444608771
2011-09-29,0.01800510900973624
2011-09-30,0.017030238748250142
2011-10-03,0.018147640792087093
2011-10-04,0.01963931460987374
2011-10-05,0.0197441203486859
2011-10-06,0.0193307726708704
2011-10-07,0.019008470312567166
2011-10-10,0.0180186889541491
2011-10-11,0.02015566349276649
2011-10-12,0.0188421703807217
2011-10-13,0.017886899718749478
2011-10-14,0.016777156495613073
2011-10-17,0.01666516245859248
