Date,000001.SS_return,000001.SS_rv,000001.SS_rv_lag1,000001.SS_rv_lag2,000001.SS_rv_lag3,^FTSE_return,^FTSE_rv,^FTSE_rv_lag1,^FTSE_rv_lag2,^FTSE_rv_lag3,^GDAXI_return,^GDAXI_rv,^GDAXI_rv_lag1,^GDAXI_rv_lag2,^GDAXI_rv_lag3,^GSPC_return,^GSPC_rv,^GSPC_rv_lag1,^GSPC_rv_lag2,^GSPC_rv_lag3,^HSI_return,^HSI_rv,^HSI_rv_lag1,^HSI_rv_lag2,^HSI_rv_lag3,^IXIC_return,^IXIC_rv,^IXIC_rv_lag1,^IXIC_rv_lag2,^IXIC_rv_lag3,^N225_return,^N225_rv,^N225_rv_lag1,^N225_rv_lag2,^N225_rv_lag3,000001.SS_target,^FTSE_target,^GDAXI_target,^GSPC_target,^HSI_target,^IXIC_target,^N225_target
2010-08-30,0.0159299911955959,0.2044229424925399,0.1976433752781516,0.2120361807176612,0.2127279098664415,0.0,0.1843037983576321,0.1842716807910429,0.1825195242750667,0.1792346340812136,-0.0065342676121395,0.1710531176462881,0.1712890439360358,0.1690047366814397,0.1689730216818739,-0.0148286111130857,0.1771039299912685,0.1715888517079434,0.1596828610547208,0.1588139178575575,0.0067677794430449,0.1118834952030435,0.1087237382603416,0.1110520815723403,0.1136589768008806,-0.0157528122998276,0.1924187969023319,0.1871976442784138,0.1768471595508423,0.1749861013527088,0.0174422735533127,0.207594420719307,0.1951575832903767,0.216557532393772,0.2139421972348318,0.1362552206243877,0.1315941417831826,0.1396027854893171,0.1525833306804571,0.1334978765957302,0.1620403637812477,0.2217781152013884
2010-08-31,-0.005240894905913,0.2047591170604542,0.2044229424925399,0.1976433752781516,0.2120361807176612,0.0045268226674474,0.1819200594806475,0.1843037983576321,0.1842716807910429,0.1825195242750667,0.0021642952504091,0.1710540668105412,0.1710531176462881,0.1712890439360358,0.1690047366814397,0.0003907180884926,0.177158112554895,0.1771039299912685,0.1715888517079434,0.1596828610547208,-0.0097268719877426,0.1157308829818257,0.1118834952030435,0.1087237382603416,0.1110520815723403,-0.0028058315083575,0.1918758420545918,0.1924187969023319,0.1871976442784138,0.1768471595508423,-0.0361909432127129,0.2325639377560398,0.207594420719307,0.1951575832903767,0.216557532393772,0.1478321288690489,0.1334733568824487,0.1407832930769552,0.1540112292323961,0.1261820261768529,0.1623706601968122,0.1933749726360471
2010-09-01,-0.0060498029668283,0.2002171930742714,0.2047591170604542,0.2044229424925399,0.1976433752781516,0.0266641624398089,0.1828901189286632,0.1819200594806475,0.1843037983576321,0.1842716807910429,0.0264280682627266,0.176973059287544,0.1710540668105412,0.1710531176462881,0.1712890439360358,0.0290777363867501,0.1902490654684969,0.177158112554895,0.1771039299912685,0.1715888517079434,0.0042438918926725,0.0961243441101829,0.1157308829818257,0.1118834952030435,0.1087237382603416,0.029278231978037,0.2097623499230748,0.1918758420545918,0.1924187969023319,0.1871976442784138,0.0116005472094525,0.2370909051680816,0.2325639377560398,0.207594420719307,0.1951575832903767,0.1461271360486367,0.1052479741359529,0.1125382452711828,0.1254318658908077,0.1268440914638688,0.1384502738548087,0.1908574100105031
2010-09-02,0.0124631013649304,0.1963089031739233,0.2002171930742714,0.2047591170604542,0.2044229424925399,0.0008568364742907,0.1829288667280071,0.1828901189286632,0.1819200594806475,0.1843037983576321,-8.186342996858974e-06,0.1764892976111044,0.176973059287544,0.1710540668105412,0.1710531176462881,0.0090398529867345,0.1934360815924864,0.1902490654684969,0.177158112554895,0.1771039299912685,0.0118137599575264,0.1058708457641889,0.0961243441101829,0.1157308829818257,0.1118834952030435,0.0105875859567827,0.2140103454157925,0.2097623499230748,0.1918758420545918,0.1924187969023319,0.0150999393977862,0.2390346883640363,0.2370909051680816,0.2325639377560398,0.207594420719307,0.1399046614514976,0.1090908984011253,0.1213911245181487,0.1283735789282702,0.1266689217341588,0.1451647045854428,0.1859923486696908
2010-09-03,-0.0001437859996101,0.1958321873268464,0.1963089031739233,0.2002171930742714,0.2047591170604542,0.0105935123353711,0.1864005661362588,0.1829288667280071,0.1828901189286632,0.1819200594806475,0.0083104203443988,0.1788365969192397,0.1764892976111044,0.176973059287544,0.1710540668105412,0.0131323937931609,0.1980796479620513,0.1934360815924864,0.1902490654684969,0.177158112554895,0.004903406029267,0.1062774957539721,0.1058708457641889,0.0961243441101829,0.1157308829818257,0.0152198772441153,0.2188686476841995,0.2140103454157925,0.2097623499230748,0.1918758420545918,0.00564342417452,0.2316033595117188,0.2390346883640363,0.2370909051680816,0.2325639377560398,0.1399037593875581,0.113365502535183,0.1262788912268704,0.1383812883464668,0.1269204255641628,0.155626597583538,0.1907339112113424
2010-09-06,0.0152688596090163,0.2004557192744104,0.1958321873268464,0.1963089031739233,0.2002171930742714,0.0020244038797323,0.1858864481464334,0.1864005661362588,0.1829288667280071,0.1828901189286632,0.003323109086322,0.1794739853623446,0.1788365969192397,0.1764892976111044,0.176973059287544,0.0,0.198099825912724,0.1980796479620513,0.1934360815924864,0.1902490654684969,0.0181575657094413,0.1249376048189057,0.1062774957539721,0.1058708457641889,0.0961243441101829,0.0,0.2186199461983079,0.2188686476841995,0.2140103454157925,0.2097623499230748,0.0203304155163688,0.2349141137229439,0.2316033595117188,0.2390346883640363,0.2370909051680816,0.1290344690840803,0.1153903308846975,0.129023036129995,0.1385315065693093,0.1187458674352401,0.1599496956402009,0.1881654582193856
2010-09-07,0.0007833878733852,0.1951120519460843,0.2004557192744104,0.1958321873268464,0.1963089031739233,-0.0057897074469572,0.1856914553858079,0.1858864481464334,0.1864005661362588,0.1829288667280071,-0.0060539765606979,0.1765087618185123,0.1794739853623446,0.1788365969192397,0.1764892976111044,-0.0115374914127683,0.2011943257369184,0.198099825912724,0.1980796479620513,0.1934360815924864,0.0021525807615412,0.1233106688368498,0.1249376048189057,0.1062774957539721,0.1058708457641889,-0.0111917092129203,0.2212257756301306,0.2186199461983079,0.2188686476841995,0.2140103454157925,-0.0081307740329459,0.2359101330701828,0.2349141137229439,0.2316033595117188,0.2390346883640363,0.1289543764293113,0.1137324938560725,0.1266860091668226,0.1305537815181342,0.119131296369034,0.1521509798954547,0.1850796477642586
2010-09-08,-0.0011391245291331,0.1944963914283101,0.1951120519460843,0.2004557192744104,0.1958321873268464,0.0040416000804693,0.1795579115359082,0.1856914553858079,0.1858864481464334,0.1864005661362588,0.0075799994419914,0.1705581746838065,0.1765087618185123,0.1794739853623446,0.1788365969192397,0.0064180594909031,0.2015987811690686,0.2011943257369184,0.198099825912724,0.1980796479620513,-0.0147296102456788,0.1300533270463065,0.1233106688368498,0.1249376048189057,0.1062774957539721,0.0090047048838983,0.222028114183241,0.2212257756301306,0.2186199461983079,0.2188686476841995,-0.022071446513011,0.2450219729689083,0.2359101330701828,0.2349141137229439,0.2316033595117188,0.1673372883588444,0.1139138014917847,0.1247425416579468,0.1304499352819692,0.1011902514025414,0.1516178137726155,0.1699299697459197
2010-09-09,-0.0145524099952395,0.1725918027787319,0.1944963914283101,0.1951120519460843,0.2004557192744104,0.0118091061365174,0.182168662854319,0.1795579115359082,0.1856914553858079,0.1858864481464334,0.0092169654020346,0.1710425039871585,0.1705581746838065,0.1765087618185123,0.1794739853623446,0.0048206520589967,0.2018256418872831,0.2015987811690686,0.2011943257369184,0.198099825912724,0.0037111892771206,0.1217034227469757,0.1300533270463065,0.1233106688368498,0.1249376048189057,0.0032831917333395,0.2191194618891654,0.222028114183241,0.2212257756301306,0.2186199461983079,0.0081432975304508,0.2477501266830833,0.2450219729689083,0.2359101330701828,0.2349141137229439,0.1766385529291229,0.1084027886580708,0.1214806470809355,0.1304811833988682,0.104377868338406,0.152010652053645,0.1690652355253916
2010-09-10,0.0025780087289553,0.1722035969932024,0.1725918027787319,0.1944963914283101,0.1951120519460843,0.0013459508655519,0.1577865998146879,0.182168662854319,0.1795579115359082,0.1856914553858079,-0.0010855328464739,0.1544547303811699,0.1710425039871585,0.1705581746838065,0.1765087618185123,0.0048515450406903,0.1765092766403992,0.2018256418872831,0.2015987811690686,0.2011943257369184,0.0042485304054419,0.1195736613121637,0.1217034227469757,0.1300533270463065,0.1233106688368498,0.0028044126879452,0.1922331587619122,0.2191194618891654,0.222028114183241,0.2212257756301306,0.0153546101701788,0.2376213761031753,0.2477501266830833,0.2450219729689083,0.2359101330701828,0.1796636578894217,0.1089975562369216,0.1214334698532245,0.1302987931025338,0.1077266970831727,0.1523850176705883,0.1801709531815217
2010-09-13,0.009384707823436,0.1676884708898471,0.1722035969932024,0.1725918027787319,0.1944963914283101,0.0115478511771362,0.1608776682112724,0.1577865998146879,0.182168662854319,0.1795579115359082,0.0075198276065665,0.1557132561344704,0.1544547303811699,0.1710425039871585,0.1705581746838065,0.0110691266031444,0.1783282658199325,0.1765092766403992,0.2018256418872831,0.2015987811690686,0.0186864143284016,0.1310468727607248,0.1195736613121637,0.1217034227469757,0.1300533270463065,0.0190942935090707,0.1990638722650525,0.1922331587619122,0.2191194618891654,0.222028114183241,0.008905875803249,0.2376032637121723,0.2376213761031753,0.2477501266830833,0.2450219729689083,0.1788165401354903,0.1134861918594447,0.1370055498159681,0.1277973077715305,0.1014554084895012,0.1438128045976941,0.1778730163221174
2010-09-14,7.510144260495407e-05,0.163886488037671,0.1676884708898471,0.1722035969932024,0.1725918027787319,0.0003413131131798,0.1610292096244113,0.1608776682112724,0.1577865998146879,0.182168662854319,0.002190298640937,0.1547512225557509,0.1557132561344704,0.1544547303811699,0.1710425039871585,-0.0007133739296067,0.1774269159441427,0.1783282658199325,0.1765092766403992,0.2018256418872831,0.0017386688533312,0.1306800855950558,0.1310468727607248,0.1195736613121637,0.1217034227469757,0.0017747032777769,0.1961225782932347,0.1990638722650525,0.1922331587619122,0.2191194618891654,-0.0024177644745371,0.2373874140025471,0.2376032637121723,0.2376213761031753,0.2477501266830833,0.178918813110055,0.1146901527045956,0.1371356613813443,0.1289865473323252,0.1103270478643501,0.1449262950074092,0.1882287465637208
2010-09-15,-0.0134878940593754,0.155958806131096,0.163886488037671,0.1676884708898471,0.1722035969932024,-0.0021216954264121,0.16159807137557,0.1610292096244113,0.1608776682112724,0.1577865998146879,-0.0021599651649144,0.1551285114049056,0.1547512225557509,0.1557132561344704,0.1544547303811699,0.0035348838022687,0.1774317181809541,0.1774269159441427,0.1783282658199325,0.1765092766403992,0.0013634464303905,0.1306632375149648,0.1306800855950558,0.1310468727607248,0.1195736613121637,0.0050315166872835,0.1962700969104877,0.1961225782932347,0.1990638722650525,0.1922331587619122,0.0,0.2363136733942844,0.2373874140025471,0.2376032637121723,0.2376213761031753,0.1926875499416406,0.1156230646845831,0.1373536972321828,0.128884545467866,0.1134675990674397,0.1493564672657514,0.1912818824228832
2010-09-16,-0.0190445894243499,0.1677167936701651,0.155958806131096,0.163886488037671,0.1676884708898471,-0.0027938768729478,0.1569746674279808,0.16159807137557,0.1610292096244113,0.1608776682112724,-0.00195343470827,0.1466455767291484,0.1551285114049056,0.1547512225557509,0.1557132561344704,-0.0003644100558466,0.1737840293568978,0.1774317181809541,0.1774269159441427,0.1783282658199325,-0.0015750209625399,0.1310262958690803,0.1306632375149648,0.1306800855950558,0.1310468727607248,0.0008382679490097,0.1929891495570927,0.1962700969104877,0.1961225782932347,0.1990638722650525,0.0223511412876193,0.2469302026585991,0.2363136733942844,0.2373874140025471,0.2376032637121723,0.1770018062675553,0.1162278279245183,0.1369159853942413,0.129753109441502,0.1249347340709657,0.1492093834388045,0.1756212919338252
2010-09-17,-0.0014520330188469,0.1676895779264122,0.1677167936701651,0.155958806131096,0.163886488037671,-0.0057202149669806,0.1547349104797825,0.1569746674279808,0.16159807137557,0.1610292096244113,-0.0064032364418172,0.1479503178448129,0.1466455767291484,0.1551285114049056,0.1547512225557509,0.0008265141149324,0.1737907284099454,0.1737840293568978,0.1774317181809541,0.1774269159441427,0.012798863799994,0.1344695439420857,0.1310262958690803,0.1306632375149648,0.1306800855950558,0.0053520291319491,0.1933250504105511,0.1929891495570927,0.1962700969104877,0.1961225782932347,0.0121858053436583,0.2484368598061656,0.2469302026585991,0.2363136733942844,0.2373874140025471,0.1780820897782993,0.1170540205847209,0.1353938465668895,0.1438820214347562,0.1246429273246544,0.1652048391112347,0.1709948676115029
2010-09-20,-0.0038462748001392,0.1646147438800835,0.1676895779264122,0.1677167936701651,0.155958806131096,0.0169205728949624,0.1471957321996564,0.1547349104797825,0.1569746674279808,0.16159807137557,0.0135667479506249,0.1395428556201703,0.1479503178448129,0.1466455767291484,0.1551285114049056,0.0150952878895575,0.1669669776410793,0.1737907284099454,0.1737840293568978,0.1774317181809541,0.0002949139629004,0.1345856191109851,0.1344695439420857,0.1310262958690803,0.1306632375149648,0.0172199420125684,0.1879210148352497,0.1933250504105511,0.1929891495570927,0.1962700969104877,0.0,0.2452411769400521,0.2484368598061656,0.2469302026585991,0.2363136733942844,0.1755426676934233,0.1043395819921424,0.1296658520019173,0.1394587604476104,0.1310932625680458,0.1581855754151663,0.1796210224942338
2010-09-21,0.0010953723855193,0.1554197640728854,0.1646147438800835,0.1676895779264122,0.1677167936701651,-0.0047053508461324,0.1481421377987504,0.1471957321996564,0.1547349104797825,0.1569746674279808,-0.0029593130526878,0.1326367301589243,0.1395428556201703,0.1479503178448129,0.1466455767291484,-0.0025673131207138,0.1664993704810247,0.1669669776410793,0.1737907284099454,0.1737840293568978,0.0011482511660986,0.1328137443265144,0.1345856191109851,0.1344695439420857,0.1310262958690803,-0.0027544044323458,0.1888505595698084,0.1879210148352497,0.1933250504105511,0.1929891495570927,-0.0024942016803836,0.2341814865492957,0.2452411769400521,0.2484368598061656,0.2469302026585991,0.1805812463214257,0.1031391765419869,0.1342192410402424,0.1387530155576101,0.1309210205329237,0.157369116424238,0.1795696141399911
2010-09-22,0.0,0.1554455157330569,0.1554197640728854,0.1646147438800835,0.1676895779264122,-0.0043673819215953,0.1494338777243113,0.1481421377987504,0.1471957321996564,0.1547349104797825,-0.0108376937419792,0.1395803225657543,0.1326367301589243,0.1395428556201703,0.1479503178448129,-0.0048371727944516,0.1669095407167865,0.1664993704810247,0.1669669776410793,0.1737907284099454,0.0020486175454075,0.1307485961266589,0.1328137443265144,0.1345856191109851,0.1344695439420857,-0.0063195617416502,0.1867196845692269,0.1888505595698084,0.1879210148352497,0.1933250504105511,-0.0037342734290707,0.2329942053300314,0.2341814865492957,0.2452411769400521,0.2484368598061656,0.1820450586563328,0.1022448787125424,0.1264398776184149,0.136881264612542,0.1342964742386924,0.1556382505299126,0.1805850337748648
2010-09-23,0.0,0.1544866346697204,0.1554455157330569,0.1554197640728854,0.1646147438800835,-0.0008649076469436,0.1361969487845048,0.1494338777243113,0.1481421377987504,0.1471957321996564,-0.0038118404706706,0.131862769215955,0.1395803225657543,0.1326367301589243,0.1395428556201703,-0.0083662401778413,0.1603063244184032,0.1669095407167865,0.1664993704810247,0.1669669776410793,0.0,0.1220673551921547,0.1307485961266589,0.1328137443265144,0.1345856191109851,-0.0032048776473085,0.174271255429815,0.1867196845692269,0.1888505595698084,0.1879210148352497,0.0,0.226541734394635,0.2329942053300314,0.2341814865492957,0.2452411769400521,0.1915308356305823,0.1018953304662479,0.1244001873600396,0.1319412180056509,0.1340037698414651,0.1543003942468065,0.1806980939222852
2010-09-24,0.0,0.1382206845026318,0.1544866346697204,0.1554455157330569,0.1554197640728854,0.009223418439841,0.1301489695296309,0.1361969487845048,0.1494338777243113,0.1481421377987504,0.0181996139057405,0.1396750464217414,0.131862769215955,0.1395803225657543,0.1326367301589243,0.0209729155478082,0.1714126184329445,0.1603063244184032,0.1669095407167865,0.1664993704810247,0.0032476095133042,0.1211960264974805,0.1220673551921547,0.1307485961266589,0.1328137443265144,0.0229986527548943,0.1852136033077644,0.174271255429815,0.1867196845692269,0.1888505595698084,-0.0099433994143518,0.2205455018954684,0.226541734394635,0.2329942053300314,0.2341814865492957,0.1933443575506834,0.1029939621171087,0.1145289617583181,0.1144284170157565,0.1347806404134924,0.1372178987755243,0.1779133515412861
2010-09-27,0.0139543879252111,0.1459841575667685,0.1382206845026318,0.1544866346697204,0.1554455157330569,-0.0044934416005664,0.1320988283346802,0.1301489695296309,0.1361969487845048,0.1494338777243113,-0.0030864896638899,0.1411649177747032,0.1396750464217414,0.131862769215955,0.1395803225657543,-0.0056835531819335,0.169899215018312,0.1714126184329445,0.1603063244184032,0.1669095407167865,0.0099599929974447,0.1223036534412617,0.1211960264974805,0.1220673551921547,0.1307485961266589,-0.0048200368189482,0.1802755950650977,0.1852136033077644,0.174271255429815,0.1867196845692269,0.0137848619584805,0.2231838787628875,0.2205455018954684,0.226541734394635,0.2329942053300314,0.2054601761829629,0.1089748225257586,0.117387576922076,0.1126283944108294,0.1507936630565273,0.1349659588905394,0.1707559749640129
2010-09-28,-0.0063416968131063,0.1474743006540786,0.1459841575667685,0.1382206845026318,0.1544866346697204,0.0008967163009759,0.1310035340265987,0.1320988283346802,0.1301489695296309,0.1361969487845048,-0.0004460848236384,0.1408955502227721,0.1411649177747032,0.1396750464217414,0.131862769215955,0.0048386607358485,0.1640882870809251,0.169899215018312,0.1714126184329445,0.1603063244184032,-0.0103886885445963,0.1305609039908178,0.1223036534412617,0.1211960264974805,0.1220673551921547,0.0041353286049603,0.1758000804760977,0.1802755950650977,0.1852136033077644,0.174271255429815,-0.0112447332114959,0.2274271430835637,0.2231838787628875,0.2205455018954684,0.226541734394635,0.2026078336277964,0.1103070840099774,0.11724615876921,0.1120371377925384,0.144632592124608,0.1348652871878392,0.1669725538250475
2010-09-29,-0.0002589127744437,0.1362552206243877,0.1474743006540786,0.1459841575667685,0.1382206845026318,-0.0016326416959157,0.1315941417831826,0.1310035340265987,0.1320988283346802,0.1301489695296309,-0.0046586204397387,0.1396027854893171,0.1408955502227721,0.1411649177747032,0.1396750464217414,-0.0025911128831447,0.1525833306804571,0.1640882870809251,0.169899215018312,0.1714126184329445,0.0120805714541906,0.1334978765957302,0.1305609039908178,0.1223036534412617,0.1211960264974805,-0.0012741522506573,0.1620403637812477,0.1758000804760977,0.1802755950650977,0.1852136033077644,0.0066775006384244,0.2217781152013884,0.2274271430835637,0.2231838787628875,0.2205455018954684,0.2047899846549755,0.1100696818068583,0.1147928515299651,0.1113502953526185,0.1421458837525211,0.1345163521656445,0.1743087283232198
2010-09-30,0.0170824933326889,0.1478321288690489,0.1362552206243877,0.1474743006540786,0.1459841575667685,-0.0037236764373079,0.1334733568824487,0.1315941417831826,0.1310035340265987,0.1320988283346802,-0.002869509585692,0.1407832930769552,0.1396027854893171,0.1408955502227721,0.1411649177747032,-0.0030884867064552,0.1540112292323961,0.1525833306804571,0.1640882870809251,0.169899215018312,-0.0009164706987109,0.1261820261768529,0.1334978765957302,0.1305609039908178,0.1223036534412617,-0.0033465320692801,0.1623706601968122,0.1620403637812477,0.1758000804760977,0.1802755950650977,-0.0200791773233786,0.1933749726360471,0.2217781152013884,0.2274271430835637,0.2231838787628875,0.2114967347659884,0.1091525147572499,0.1134507090087033,0.1101843028327389,0.160672071951115,0.1335448405433277,0.1623787746700623
2010-10-01,0.0,0.1461271360486367,0.1478321288690489,0.1362552206243877,0.1474743006540786,0.007952257441334,0.1052479741359529,0.1334733568824487,0.1315941417831826,0.1310035340265987,-0.0028423916798246,0.1125382452711828,0.1407832930769552,0.1396027854893171,0.1408955502227721,0.0044067143598945,0.1254318658908077,0.1540112292323961,0.1525833306804571,0.1640882870809251,0.0,0.1268440914638688,0.1261820261768529,0.1334978765957302,0.1305609039908178,0.0008988042306133,0.1384502738548087,0.1623706601968122,0.1620403637812477,0.1758000804760977,0.0037159560794516,0.1908574100105031,0.1933749726360471,0.2217781152013884,0.2274271430835637,0.2127227905965246,0.1118412812244199,0.1128072932858236,0.1117310319708323,0.1605445019804753,0.1366757303727744,0.1616178354574293
2010-10-04,0.0,0.1399046614514976,0.1461271360486367,0.1478321288690489,0.1362552206243877,-0.0066194938345371,0.1090908984011253,0.1052479741359529,0.1334733568824487,0.1315941417831826,-0.0124953343635425,0.1213911245181487,0.1125382452711828,0.1407832930769552,0.1396027854893171,-0.0080673865197217,0.1283735789282702,0.1254318658908077,0.1540112292323961,0.1525833306804571,0.0115834373629536,0.1266689217341588,0.1268440914638688,0.1261820261768529,0.1334978765957302,-0.0111256623364445,0.1451647045854428,0.1384502738548087,0.1623706601968122,0.1620403637812477,-0.0024669206746598,0.1859923486696908,0.1908574100105031,0.1933749726360471,0.2217781152013884,0.2149891219695065,0.108768384004437,0.1032612160440917,0.1061662076647639,0.1682811619545268,0.1271907522427037,0.1616007334495816
2010-10-05,0.0,0.1399037593875581,0.1399046614514976,0.1461271360486367,0.1478321288690489,0.0142606476986064,0.113365502535183,0.1090908984011253,0.1052479741359529,0.1334733568824487,0.013217982335468,0.1262788912268704,0.1213911245181487,0.1125382452711828,0.1407832930769552,0.020646722507164,0.1383812883464668,0.1283735789282702,0.1254318658908077,0.1540112292323961,0.0009050581245432,0.1269204255641628,0.1266689217341588,0.1268440914638688,0.1261820261768529,0.0233172356209011,0.155626597583538,0.1451647045854428,0.1384502738548087,0.1623706601968122,0.0145718463702087,0.1907339112113424,0.1859923486696908,0.1908574100105031,0.1933749726360471,0.2177494720916375,0.1174147033659775,0.1089943255229076,0.1030535399266917,0.1737813272085422,0.113585724883907,0.1710329447985706
2010-10-06,0.0,0.1290344690840803,0.1399037593875581,0.1399046614514976,0.1461271360486367,0.0080585914559034,0.1153903308846975,0.113365502535183,0.1090908984011253,0.1052479741359529,0.008793495702501,0.129023036129995,0.1262788912268704,0.1213911245181487,0.1125382452711828,-0.0006722304595956,0.1385315065693093,0.1383812883464668,0.1283735789282702,0.1254318658908077,0.0106007984056171,0.1187458674352401,0.1269204255641628,0.1266689217341588,0.1268440914638688,-0.0080202108205673,0.1599496956402009,0.155626597583538,0.1451647045854428,0.1384502738548087,0.0179773939925379,0.1881654582193856,0.1907339112113424,0.1859923486696908,0.1908574100105031,0.2175189311157011,0.1153162293160957,0.1074679684228959,0.1026332323648832,0.1756496032208113,0.1068641541384034,0.187125546078746
2010-10-07,0.0,0.1289543764293113,0.1290344690840803,0.1399037593875581,0.1399046614514976,-0.0034027986618348,0.1137324938560725,0.1153903308846975,0.113365502535183,0.1090908984011253,0.0008798961815487,0.1266860091668226,0.129023036129995,0.1262788912268704,0.1213911245181487,-0.0016478755817934,0.1305537815181342,0.1385315065693093,0.1383812883464668,0.1283735789282702,0.0001708807730086,0.119131296369034,0.1187458674352401,0.1269204255641628,0.1266689217341588,0.0012635607823088,0.1521509798954547,0.1599496956402009,0.155626597583538,0.1451647045854428,-0.0006833232555616,0.1850796477642586,0.1881654582193856,0.1907339112113424,0.1859923486696908,0.2159826963855301,0.1158348328802277,0.1079734107202674,0.1028766841427533,0.1751839883817685,0.107128643917368,0.1910143871127276
2010-10-08,0.0308069405295265,0.1673372883588444,0.1289543764293113,0.1290344690840803,0.1399037593875581,-0.0007950741025662,0.1139138014917847,0.1137324938560725,0.1153903308846975,0.113365502535183,0.0024538554841726,0.1247425416579468,0.1266860091668226,0.129023036129995,0.1262788912268704,0.006103613171284,0.1304499352819692,0.1305537815181342,0.1385315065693093,0.1383812883464668,0.0026123224212516,0.1011902514025414,0.119131296369034,0.1187458674352401,0.1269204255641628,0.0076229335599286,0.1516178137726155,0.1521509798954547,0.1599496956402009,0.155626597583538,-0.0099545528007338,0.1699299697459197,0.1850796477642586,0.1881654582193856,0.1907339112113424,0.2061301507385702,0.1159150068874152,0.1081778897617485,0.107975992428305,0.1816262279855133,0.1114842519065724,0.1882369505633244
2010-10-11,0.0245962136149525,0.1766385529291229,0.1673372883588444,0.1289543764293113,0.1290344690840803,0.0026125001068104,0.1084027886580708,0.1139138014917847,0.1137324938560725,0.1153903308846975,0.0028314580239541,0.1214806470809355,0.1247425416579468,0.1266860091668226,0.129023036129995,0.0001458262731871,0.1304811833988682,0.1304499352819692,0.1305537815181342,0.1385315065693093,0.0114030428599904,0.104377868338406,0.1011902514025414,0.119131296369034,0.1187458674352401,0.0001749146660242,0.152010652053645,0.1516178137726155,0.1521509798954547,0.1599496956402009,0.0,0.1690652355253916,0.1699299697459197,0.1850796477642586,0.1881654582193856,0.1993397347113141,0.1223911511512031,0.1174680266686717,0.1081240558188574,0.1835703365158524,0.1115320330381968,0.1936250062466145
2010-10-12,0.0122037488778088,0.1796636578894217,0.1766385529291229,0.1673372883588444,0.1289543764293113,-0.0019057363607003,0.1089975562369216,0.1084027886580708,0.1139138014917847,0.1137324938560725,-0.0007832425066936,0.1214334698532245,0.1214806470809355,0.1247425416579468,0.1266860091668226,0.0038114836641496,0.1302987931025338,0.1304811833988682,0.1304499352819692,0.1305537815181342,-0.003695802090519,0.1077266970831727,0.104377868338406,0.1011902514025414,0.119131296369034,0.0064685018862179,0.1523850176705883,0.152010652053645,0.1516178137726155,0.1521509798954547,-0.0211036711784217,0.1801709531815217,0.1690652355253916,0.1699299697459197,0.1850796477642586,0.1986014802514375,0.1220300754949364,0.1170618384653871,0.1099632227130749,0.1831662482129029,0.1182862616800664,0.1768779726825185
2010-10-13,0.0069980692759666,0.1788165401354903,0.1796636578894217,0.1766385529291229,0.1673372883588444,0.0150410066150688,0.1134861918594447,0.1089975562369216,0.1084027886580708,0.1139138014917847,0.0204025098585451,0.1370055498159681,0.1214334698532245,0.1214806470809355,0.1247425416579468,0.0070957855615592,0.1277973077715305,0.1302987931025338,0.1304811833988682,0.1304499352819692,0.0144268128667094,0.1014554084895012,0.1077266970831727,0.104377868338406,0.1011902514025414,0.0095943685102248,0.1438128045976941,0.1523850176705883,0.152010652053645,0.1516178137726155,0.0015825885547713,0.1778730163221174,0.1801709531815217,0.1690652355253916,0.1699299697459197,0.2778891984756397,0.1124567049536617,0.0993220373163021,0.1172389658044005,0.1935122299469087,0.1289492806424046,0.185184788511391
2010-10-14,0.0063664774067877,0.178918813110055,0.1788165401354903,0.1796636578894217,0.1766385529291229,-0.0035207724409318,0.1146901527045956,0.1134861918594447,0.1089975562369216,0.1084027886580708,0.0032196052629888,0.1371356613813443,0.1370055498159681,0.1214334698532245,0.1214806470809355,-0.003648032184403,0.1289865473323252,0.1277973077715305,0.1302987931025338,0.1304811833988682,0.0166768456541107,0.1103270478643501,0.1014554084895012,0.1077266970831727,0.104377868338406,-0.0023992489153532,0.1449262950074092,0.1438128045976941,0.1523850176705883,0.152010652053645,0.0189608898228147,0.1882287465637208,0.1778730163221174,0.1801709531815217,0.1690652355253916,0.2787423866614828,0.1122147828151933,0.1014320008452215,0.1164164380256336,0.1882265883124208,0.1287360543995269,0.1776920433822811
2010-10-15,0.0312885268469509,0.1926875499416406,0.178918813110055,0.1788165401354903,0.1796636578894217,-0.0041643180865207,0.1156230646845831,0.1146901527045956,0.1134861918594447,0.1089975562369216,0.0057199747320892,0.1373536972321828,0.1371356613813443,0.1370055498159681,0.1214334698532245,0.0020254328732751,0.128884545467866,0.1289865473323252,0.1277973077715305,0.1302987931025338,-0.0039714170278254,0.1134675990674397,0.1103270478643501,0.1014554084895012,0.1077266970831727,0.0136173050766906,0.1493564672657514,0.1449262950074092,0.1438128045976941,0.1523850176705883,-0.0087257746821542,0.1912818824228832,0.1882287465637208,0.1778730163221174,0.1801709531815217,0.2940731296749511,0.1395653044376971,0.1232711730572872,0.13010498903168,0.1939557626184322,0.1365070356705413,0.1749413098755686
