Horizon,Index,Model,Date,Actual,Predicted,SquaredError,AbsoluteError,QLIKE_Loss
22day,^FTSE,GJRGARCH,2024-02-01,0.093841363951084,0.1313720825793672,0.0014085548407553631,0.037530718628283194,-1.3154042607279928
22day,^FTSE,GJRGARCH,2024-02-02,0.0937993174699614,0.1297324163053357,0.0012911875919127775,0.035933098835374294,-1.3192598534924116
22day,^FTSE,GJRGARCH,2024-02-05,0.0948077432176429,0.1282002028747028,0.0011150563619483724,0.03339245965705989,-1.3146333440080633
22day,^FTSE,GJRGARCH,2024-02-06,0.0900672303583836,0.1273506310221302,0.001390051965053461,0.03728340066374661,-1.353572928000343
22day,^FTSE,GJRGARCH,2024-02-07,0.0881220438623361,0.1323199787563995,0.001953457448899867,0.0441979348940634,-1.3565553490483504
22day,^FTSE,GJRGARCH,2024-02-08,0.0866737580993076,0.1329803006452483,0.0021442958825590164,0.0463065425459407,-1.3657753469266298
22day,^FTSE,GJRGARCH,2024-02-09,0.0917392072843582,0.1322469699129055,0.0016408788331707322,0.040507762628547286,-1.3293880201745312
22day,^FTSE,GJRGARCH,2024-02-12,0.0919496340302225,0.1304009650806784,0.0014785048595517536,0.038451331050455895,-1.3320112169130538
22day,^FTSE,GJRGARCH,2024-02-13,0.0877068325260562,0.1373926182237874,0.0024686773004008707,0.0496857856977312,-1.3465462148450629
22day,^FTSE,GJRGARCH,2024-02-14,0.085687987377477,0.1352876179671992,0.002460123354636907,0.04959963058972221,-1.3669758416198963
22day,^FTSE,GJRGARCH,2024-02-15,0.0852093144564138,0.1331780160087677,0.0023009963286187984,0.04796870155235389,-1.3762534132045734
22day,^FTSE,GJRGARCH,2024-02-16,0.069123574978575,0.132613584214376,0.004030981272762095,0.06349000923580099,-1.4990752309884905
22day,^FTSE,GJRGARCH,2024-02-19,0.068754272234385,0.130754207724125,0.0038439920007319202,0.06199993548973999,-1.5086076226904286
22day,^FTSE,GJRGARCH,2024-02-20,0.0928393263334223,0.1292788070861997,0.001327835757532035,0.036439480752777406,-1.3276513079376038
22day,^FTSE,GJRGARCH,2024-02-21,0.0894846557247666,0.1349478336316997,0.0020669005453974503,0.045463177906933105,-1.339761455487791
22day,^FTSE,GJRGARCH,2024-02-22,0.0900117536387383,0.1328373832635345,0.0018340345527602224,0.042825629624796205,-1.3410209785317115
22day,^FTSE,GJRGARCH,2024-02-23,0.089870139373968,0.1309724054746112,0.0016893962786080831,0.0411022661006432,-1.3465924851954525
22day,^FTSE,GJRGARCH,2024-02-26,0.0887710737584735,0.1303667320359928,0.0017301987875401603,0.04159565827751931,-1.3564702949737701
22day,^FTSE,GJRGARCH,2024-02-27,0.0886617234782402,0.1287469704102987,0.0016068270216041058,0.040085246932058505,-1.3612553205433802
22day,^FTSE,GJRGARCH,2024-02-28,0.0827973455321313,0.1348992489204445,0.0027146083366851215,0.05210190338831319,-1.38945535237418
22day,^FTSE,GJRGARCH,2024-02-29,0.0829463200762853,0.1327460758950354,0.002480015679607134,0.0497997558187501,-1.394467672431663
22day,^FTSE,GJRGARCH,2024-03-01,0.0820889954047736,0.131137207083401,0.0024057270688714397,0.049048211678627385,-1.405533207076803
22day,^FTSE,GJRGARCH,2024-03-04,0.0784383461454832,0.1334186936880156,0.003022838615897648,0.05498034754253239,-1.4263518089562912
22day,^FTSE,GJRGARCH,2024-03-05,0.0790450208098974,0.1314388791221351,0.0027451163888428374,0.05239385831223768,-1.4278309920805172
22day,^FTSE,GJRGARCH,2024-03-06,0.0854961513386465,0.1298066187614361,0.0019634175232260973,0.04431046742278959,-1.3830670191344145
22day,^FTSE,GJRGARCH,2024-03-07,0.0859876937710294,0.1282687516881217,0.0017876878585885148,0.042281057917092316,-1.383256262811939
22day,^FTSE,GJRGARCH,2024-03-08,0.0840975766016859,0.1293633771844685,0.002048992702400241,0.045265800582782595,-1.3950419768623192
22day,^FTSE,GJRGARCH,2024-03-11,0.0842843577130551,0.1278694697699129,0.0018996619930088505,0.04358511205685779,-1.3976015848780747
22day,^FTSE,GJRGARCH,2024-03-12,0.0812940661420741,0.1272209142391615,0.0021092753761329393,0.045926848097087386,-1.4228309922320992
22day,^FTSE,GJRGARCH,2024-03-13,0.0854616738115843,0.1260401168415827,0.0016466100387388257,0.0405784430299984,-1.3931036657703268
22day,^FTSE,GJRGARCH,2024-03-14,0.0854853611074895,0.126860051655925,0.0017118650179787987,0.04137469054843551,-1.3908151170979397
22day,^FTSE,GJRGARCH,2024-03-15,0.1080383039727236,0.1262319283515917,0.0003310079680393435,0.018193624378868095,-1.2137629095294402
22day,^FTSE,GJRGARCH,2024-03-18,0.1084118418174565,0.1251603014381037,0.00028051089966444953,0.016748459620647194,-1.2119760214601727
22day,^FTSE,GJRGARCH,2024-03-19,0.1087986253425608,0.1241940333213316,0.0002370185868327996,0.0153954079787708,-1.209872692779189
22day,^FTSE,GJRGARCH,2024-03-20,0.1088727340864836,0.1233215531289447,0.00020876837172178667,0.014448819042461106,-1.2101238594935593
22day,^FTSE,GJRGARCH,2024-03-21,0.1042139533087093,0.1248589904759976,0.0004262175596387153,0.0206450371672883,-1.2459170757793936
22day,^FTSE,GJRGARCH,2024-03-22,0.1027386283590861,0.1241504798967325,0.0004584673862702103,0.021411851537646395,-1.2587278268388955
22day,^FTSE,GJRGARCH,2024-03-25,0.1025022832678932,0.1236764239431115,0.00044834423333393436,0.021174140675218306,-1.2612925666046428
22day,^FTSE,GJRGARCH,2024-03-26,0.1033886987098517,0.1228854366711887,0.0003801227911330391,0.019496737961336996,-1.255160606912739
22day,^FTSE,GJRGARCH,2024-03-27,0.1057697615355157,0.1221739275473896,0.00026909666254511846,0.01640416601187389,-1.2365785724028484
22day,^FTSE,GJRGARCH,2024-03-28,0.105652872221168,0.1215970355613358,0.00025421634461795107,0.015944163340167808,-1.2381656492604494
22day,^FTSE,GJRGARCH,2024-03-29,0.1057041190426212,0.1210470973178922,0.0002354069823554381,0.015342978275271008,-1.23832771218908
22day,^FTSE,GJRGARCH,2024-04-01,0.1064766325673058,0.1205666105865883,0.00019852748058386387,0.014089978019282495,-1.2324175709633098
22day,^FTSE,GJRGARCH,2024-04-02,0.1073152500161525,0.1208442611103135,0.00018303414118593157,0.013529011094161006,-1.2252067656462453
22day,^FTSE,GJRGARCH,2024-04-03,0.1079609945444907,0.1203900331295875,0.00015448100014982526,0.012429038585096808,-1.2202582946573721
22day,^FTSE,GJRGARCH,2024-04-04,0.1074352806471032,0.1201536230964545,0.00016175623465897122,0.0127183424493513,-1.2248348403144904
22day,^FTSE,GJRGARCH,2024-04-05,0.1078766263069937,0.1290183935972031,0.00044697432415336826,0.021141767290209404,-1.211666602631535
22day,^FTSE,GJRGARCH,2024-04-08,0.1080646143766216,0.1276631891367929,0.0003841041326300233,0.019598574760171295,-1.21187764009013
22day,^FTSE,GJRGARCH,2024-04-09,0.1074304196633405,0.1265285078564005,0.00036473697262989714,0.019098088193059984,-1.2182266514524354
22day,^FTSE,GJRGARCH,2024-04-10,0.1081504268089934,0.1254398012964593,0.00029892247016783665,0.017289374487465897,-1.2137593596447362
22day,^FTSE,GJRGARCH,2024-04-11,0.106447141833214,0.1274598836125929,0.00044153531708685477,0.021012741779378882,-1.2248112906509712
22day,^FTSE,GJRGARCH,2024-04-12,0.1041296915005382,0.1267158860702317,0.0005101361851400524,0.022586194569693505,-1.2440506179978592
22day,^FTSE,GJRGARCH,2024-04-15,0.1018282261652818,0.1274785206960993,0.0006579376095176864,0.025650294530817505,-1.2610200716576698
22day,^FTSE,GJRGARCH,2024-04-16,0.0709466211646834,0.1662184791032854,0.009076726915073163,0.09527185793860202,-1.3676246970967998
22day,^FTSE,GJRGARCH,2024-04-17,0.0734680098645234,0.1607670686756452,0.007621125669307702,0.0872990588111218,-1.370814542495813
22day,^FTSE,GJRGARCH,2024-04-18,0.0740179467734066,0.1558761307815633,0.006700762289113238,0.08185818400815668,-1.3838425551869837
22day,^FTSE,GJRGARCH,2024-04-19,0.0752075575695305,0.1514489977989281,0.005812757208252806,0.07624144022939759,-1.3909196619786
22day,^FTSE,GJRGARCH,2024-04-22,0.0645443507328957,0.1488962392812055,0.007115241101666476,0.08435188854830979,-1.4710201634464841
22day,^FTSE,GJRGARCH,2024-04-23,0.0672369149730938,0.1452165791133774,0.006080828019431433,0.07797966414028361,-1.4665177163749537
22day,^FTSE,GJRGARCH,2024-04-24,0.0683804827785283,0.141934900267926,0.005410252332204612,0.07355441748939769,-1.4706132111739012
22day,^FTSE,GJRGARCH,2024-04-25,0.0675740410705936,0.139114845991504,0.005118086768731758,0.0715408049209104,-1.4867126118589509
22day,^FTSE,GJRGARCH,2024-04-26,0.070343742470916,0.1368165304664815,0.004418631543903398,0.06647278799556551,-1.4749679283478923
22day,^FTSE,GJRGARCH,2024-04-29,0.0770230389226886,0.1344445332646454,0.003297228012463377,0.0574214943419568,-1.4337052989496388
22day,^FTSE,GJRGARCH,2024-04-30,0.0793131140970263,0.1323580271680861,0.0028137628027162906,0.053044913071059796,-1.423013088209933
22day,^FTSE,GJRGARCH,2024-05-01,0.0800611005342289,0.1315464220300194,0.002650738329524908,0.051485321495790506,-1.4197806613011843
22day,^FTSE,GJRGARCH,2024-05-02,0.0780642838740821,0.13003159297182,0.0027006012148598313,0.05196730909773789,-1.4396292422847172
22day,^FTSE,GJRGARCH,2024-05-03,0.077588635472778,0.1286108988948801,0.0026032713647143766,0.05102226342210209,-1.4476817580094872
22day,^FTSE,GJRGARCH,2024-05-06,0.0778041836872666,0.1271974208578531,0.0024396918781898077,0.049393237170586496,-1.4503343912053284
22day,^FTSE,GJRGARCH,2024-05-07,0.0674491042533255,0.1269134490523243,0.0035360083023742157,0.0594643447989988,-1.532792429137214
22day,^FTSE,GJRGARCH,2024-05-08,0.0667821264735064,0.1258593428562222,0.0034901174955302232,0.05907721638271579,-1.5419811122089988
22day,^FTSE,GJRGARCH,2024-05-09,0.0655080059599732,0.1248501882771704,0.0035214946021674713,0.05934218231719719,-1.5559478653856362
22day,^FTSE,GJRGARCH,2024-05-10,0.0672793827251407,0.1241529158019283,0.003234598764636454,0.05687353307678761,-1.5443338898776389
22day,^FTSE,GJRGARCH,2024-05-13,0.0749906952736606,0.123980953246331,0.0024000453762287955,0.0489902579726704,-1.4827707487698896
22day,^FTSE,GJRGARCH,2024-05-14,0.0763839460307606,0.1231491767437557,0.00218698680363966,0.0467652307129951,-1.4741034057276208
22day,^FTSE,GJRGARCH,2024-05-15,0.0753565344099138,0.1224342785512096,0.002216313993433311,0.0470777441412958,-1.4846953026316712
22day,^FTSE,GJRGARCH,2024-05-16,0.0753953084637654,0.1218796071533847,0.0021607900246657426,0.0464842986896193,-1.4861167607580166
22day,^FTSE,GJRGARCH,2024-05-17,0.0796502313920899,0.1219722527444488,0.001791153491349522,0.04232202135235889,-1.4509424270911548
22day,^FTSE,GJRGARCH,2024-05-20,0.0800716963690277,0.121376537552604,0.0017060899052004609,0.0413048411835763,-1.4491610251321196
22day,^FTSE,GJRGARCH,2024-05-21,0.0861447625834691,0.1209741439094453,0.0012130858035502593,0.0348293813259762,-1.40008609161442
22day,^FTSE,GJRGARCH,2024-05-22,0.085404639753204,0.1247796495174939,0.0015503913939379247,0.0393750097642899,-1.3967622431591358
22day,^FTSE,GJRGARCH,2024-05-23,0.0870605744999144,0.1257550468932339,0.0014972621937973656,0.03869447239331951,-1.381116509259388
22day,^FTSE,GJRGARCH,2024-05-24,0.0876755006500689,0.1256188356712335,0.0014396966725283354,0.03794333502116459,-1.3765543897792332
22day,^FTSE,GJRGARCH,2024-05-27,0.0880190740360293,0.1245688553404379,0.0013358865134000973,0.03654978130440861,-1.3763069296108226
22day,^FTSE,GJRGARCH,2024-05-28,0.0862482086456651,0.1315898921916973,0.0020558682667885285,0.04534168354603221,-1.3726332036408548
22day,^FTSE,GJRGARCH,2024-05-29,0.0814019244102505,0.1394446845861068,0.0033689620088319687,0.05804276017585629,-1.3863294674582847
22day,^FTSE,GJRGARCH,2024-05-30,0.0786544202272912,0.1369748472802498,0.003401272211639466,0.058320427052958604,-1.4137326850820422
22day,^FTSE,GJRGARCH,2024-05-31,0.077830284282429,0.1347562898245587,0.0032405701069825816,0.056926005542129704,-1.426724116031516
22day,^FTSE,GJRGARCH,2024-06-03,0.0812712054450473,0.1329197863264105,0.002667575907058715,0.05164858088136319,-1.406578987934608
22day,^FTSE,GJRGARCH,2024-06-04,0.0859246659271802,0.1328249312844109,0.0021996348905786527,0.046900265357230686,-1.37182168363515
22day,^FTSE,GJRGARCH,2024-06-05,0.0870474005399208,0.1309317619383287,0.0019258371753460735,0.0438843613984079,-1.3682487082284296
22day,^FTSE,GJRGARCH,2024-06-06,0.085359305237835,0.1293778736672676,0.0019376343665766411,0.04401856842943261,-1.3852504885187222
22day,^FTSE,GJRGARCH,2024-06-07,0.0866170656578983,0.1309891487249059,0.001968881755705424,0.044372083067007614,-1.3713870444856615
22day,^FTSE,GJRGARCH,2024-06-10,0.0897305574463008,0.1298540453263493,0.0016098942796603994,0.040123487880048506,-1.3503333128014616
22day,^FTSE,GJRGARCH,2024-06-11,0.0837113689043538,0.1407903350663123,0.0032580083781180045,0.05707896616195851,-1.3659016944025733
22day,^FTSE,GJRGARCH,2024-06-12,0.0798500314637327,0.138371520604056,0.003424764691200977,0.05852148914032329,-1.4007431914510073
22day,^FTSE,GJRGARCH,2024-06-13,0.0822943223167227,0.1408243350143094,0.0034257623863796606,0.0585300126975867,-1.3758662952242284
22day,^FTSE,GJRGARCH,2024-06-14,0.082344735296292,0.1385245564345615,0.0031561723031279525,0.0561798211382695,-1.3822662371663417
22day,^FTSE,GJRGARCH,2024-06-17,0.082790165917437,0.1359953095616015,0.0028307873101961777,0.053205143644164496,-1.386362666726014
22day,^FTSE,GJRGARCH,2024-06-18,0.0805595020199883,0.1339355242407551,0.002848999748111793,0.05337602222076682,-1.4089170342109152
22day,^FTSE,GJRGARCH,2024-06-19,0.0828947042147224,0.1319093694447591,0.002402437407612567,0.04901466523003668,-1.397218532642177
22day,^FTSE,GJRGARCH,2024-06-20,0.0798622394572772,0.1305263774446214,0.0025668548780006526,0.05066413798734419,-1.424332433349078
22day,^FTSE,GJRGARCH,2024-06-21,0.0796556870037783,0.1312490543812563,0.002661875557347412,0.05159336737747801,-1.4237537372648785
22day,^FTSE,GJRGARCH,2024-06-24,0.0771219589719219,0.129700375078877,0.0027644898403161155,0.0525784161069551,-1.4479119816286117
22day,^FTSE,GJRGARCH,2024-06-25,0.077723882493578,0.130395967970006,0.002774348588436136,0.05267208547642799,-1.4411190763074024
22day,^FTSE,GJRGARCH,2024-06-26,0.0877333813337499,0.129768233037519,0.0017669287577578598,0.0420348517037691,-1.3659277519723898
22day,^FTSE,GJRGARCH,2024-06-27,0.0852125872307499,0.1323230115893284,0.0022193920832453474,0.04711042435857851,-1.3785352263615693
22day,^FTSE,GJRGARCH,2024-06-28,0.0853113217068336,0.1309505849867017,0.0020829423527291167,0.0456392632798681,-1.381458031153849
22day,^FTSE,GJRGARCH,2024-07-01,0.0925753054840302,0.1292583014086581,0.001345642190006267,0.0366829959246279,-1.3297385944177815
22day,^FTSE,GJRGARCH,2024-07-02,0.0976871914274069,0.1319465521728234,0.0011737037986845847,0.034259360745416495,-1.2850040904647317
22day,^FTSE,GJRGARCH,2024-07-03,0.106768980550341,0.1303732773020312,0.0005571628251418522,0.023604296751690193,-1.218405227470192
22day,^FTSE,GJRGARCH,2024-07-04,0.1231014874149304,0.1292166003765863,3.739460653381199e-05,0.0061151129616559,-1.0935897251465
22day,^FTSE,GJRGARCH,2024-07-05,0.1231201415917813,0.1305041162770755,5.4523082153065546e-05,0.007383974685294198,-1.0929309071814237
22day,^FTSE,GJRGARCH,2024-07-08,0.1378101971577586,0.1290801595507691,7.621355661945113e-05,0.00873003760698951,-0.9796889920058962
22day,^FTSE,GJRGARCH,2024-07-09,0.1362529193881205,0.1333470339172477,8.444170369829692e-06,0.00290588547087281,-0.993008369623577
22day,^FTSE,GJRGARCH,2024-07-10,0.1346744733769681,0.13164289930942,9.190441327030224e-06,0.003031574067548115,-1.0046335604865297
22day,^FTSE,GJRGARCH,2024-07-11,0.1352834138252575,0.1299516133212214,2.8428096614839484e-05,0.005331800504036088,-0.9995639817492676
22day,^FTSE,GJRGARCH,2024-07-12,0.1351131668018222,0.1284603551007368,4.425990353009872e-05,0.006652811701085393,-1.00034611123875
22day,^FTSE,GJRGARCH,2024-07-15,0.1329779339405019,0.1365668257087552,1.2880144124236334e-05,0.003588891768253305,-1.0172206004276356
22day,^FTSE,GJRGARCH,2024-07-16,0.1349010792457678,0.1348496377198097,2.646230592897445e-09,5.144152595809581e-05,-1.0032134427187462
22day,^FTSE,GJRGARCH,2024-07-17,0.1359200975776889,0.1327470012295762,1.00685404344061e-05,0.0031730963481126917,-0.9954068714066888
22day,^FTSE,GJRGARCH,2024-07-18,0.1368105213084713,0.130870498584305,3.528386996361203e-05,0.0059400227241662995,-0.988158450908476
22day,^FTSE,GJRGARCH,2024-07-19,0.1398858585227483,0.1339468166441599,3.527221843562686e-05,0.0059390418785884025,-0.9659736428189387
22day,^FTSE,GJRGARCH,2024-07-22,0.1389491562440079,0.1320751444761743,4.7252037784314646e-05,0.006874011767833588,-0.9723380239916446
22day,^FTSE,GJRGARCH,2024-07-23,0.1381092576508516,0.1321917229714869,3.501721668148395e-05,0.0059175346793647055,-0.9787371737190929
22day,^FTSE,GJRGARCH,2024-07-24,0.1385260566372014,0.1307258374162964,6.0843419894176016e-05,0.007800219220905014,-0.974984457870532
22day,^FTSE,GJRGARCH,2024-07-25,0.1381330827412287,0.1291618121962671,8.048369519089573e-05,0.008971270544961607,-0.9772316943672452
22day,^FTSE,GJRGARCH,2024-07-26,0.1323713110830968,0.1286172904176339,1.4092671156722543e-05,0.003754020665462904,-1.0217264978449685
22day,^FTSE,GJRGARCH,2024-07-29,0.1323709336526493,0.1272072775631265,2.666334421086584e-05,0.0051636560895227945,-1.0213449580266414
22day,^FTSE,GJRGARCH,2024-07-30,0.1327327278265957,0.1266107537814553,3.747856620937264e-05,0.006121974045140394,-1.0182851121209342
22day,^FTSE,GJRGARCH,2024-07-31,0.1272307698204928,0.1262682666301084,9.264123915001603e-07,0.0009625031903844061,-1.0617238503641486
22day,^FTSE,GJRGARCH,2024-08-01,0.1221735580950172,0.1386891057335775,0.0002727633138015549,0.016515547638560307,-1.0946037372227273
22day,^FTSE,GJRGARCH,2024-08-02,0.1161781724153067,0.1567301253011297,0.0016444608828540084,0.040551952885823,-1.1119673493809128
22day,^FTSE,GJRGARCH,2024-08-05,0.0901246651480238,0.1944763070612146,0.0108892651699788,0.10435164191319081,-1.174022598683718
22day,^FTSE,GJRGARCH,2024-08-06,0.0915272548702808,0.1862841857445253,0.00897887594870635,0.0947569308742445,-1.189150570979637
22day,^FTSE,GJRGARCH,2024-08-07,0.0761806176190119,0.1802044310617359,0.010820953763166644,0.10402381344272399,-1.2909178149692209
22day,^FTSE,GJRGARCH,2024-08-08,0.0836942484116288,0.1740414250933308,0.008162612334354676,0.09034717668170199,-1.2675749924790403
22day,^FTSE,GJRGARCH,2024-08-09,0.0881325208157784,0.1677933465856245,0.0063458471623337774,0.07966082576984611,-1.2597777058170945
22day,^FTSE,GJRGARCH,2024-08-12,0.0865119860269418,0.1622559984930185,0.005737155424461183,0.0757440124660767,-1.2853979026258595
22day,^FTSE,GJRGARCH,2024-08-13,0.0881499656198118,0.1571888570954587,0.004766368536186153,0.06903889147564692,-1.2895171168519175
22day,^FTSE,GJRGARCH,2024-08-14,0.0870679335154012,0.1527609432590956,0.004315571529185127,0.0656930097436944,-1.3089190368019676
22day,^FTSE,GJRGARCH,2024-08-15,0.0823746663182689,0.1489825556612133,0.004436610922721926,0.0666078893429444,-1.3510112133582888
22day,^FTSE,GJRGARCH,2024-08-16,0.0822925992526313,0.1474646809357651,0.004247400230913063,0.06517208168313379,-1.3561170303403922
22day,^FTSE,GJRGARCH,2024-08-19,0.0829626282066513,0.1440719801476384,0.0037343528946474224,0.061109351940987086,-1.361600720986019
22day,^FTSE,GJRGARCH,2024-08-20,0.0819244064903752,0.1527972581236439,0.005022961098631316,0.07087285163326869,-1.342479232844449
22day,^FTSE,GJRGARCH,2024-08-21,0.0916551049562661,0.1486709993757977,0.003250812216459175,0.0570158944195316,-1.289523280404289
22day,^FTSE,GJRGARCH,2024-08-22,0.0925694959171492,0.1449789479092456,0.002746750658111856,0.05240945199209639,-1.292663715033945
22day,^FTSE,GJRGARCH,2024-08-23,0.0915296401840081,0.1418202976253305,0.002529150225880436,0.0502906574413224,-1.307802852202647
22day,^FTSE,GJRGARCH,2024-08-26,0.0916561702841057,0.1388777412739694,0.0022298767667507367,0.047221570989863695,-1.3141838943731292
22day,^FTSE,GJRGARCH,2024-08-27,0.0916047350519398,0.1362933071257323,0.0019970684739945453,0.04468857207379248,-1.3208313467909114
22day,^FTSE,GJRGARCH,2024-08-28,0.0929521524758748,0.1339813236491554,0.0016833928871663611,0.041029171173280615,-1.3162853901841989
22day,^FTSE,GJRGARCH,2024-08-29,0.0974390975145902,0.1320459672043486,0.0011976354297239188,0.0346068696897584,-1.2866871693574824
22day,^FTSE,GJRGARCH,2024-08-30,0.0992594383810167,0.1302405417683017,0.0009598287670936416,0.03098110338728499,-1.2762482497808536
22day,^FTSE,GJRGARCH,2024-09-02,0.0994803986503359,0.1289462937328591,0.000868238973014265,0.029465895082523202,-1.27687221654918
22day,^FTSE,GJRGARCH,2024-09-03,0.0959751407028592,0.1355781205354721,0.0015683960116223445,0.039602979832612906,-1.2903117748080835
22day,^FTSE,GJRGARCH,2024-09-04,0.095220147174686,0.1349146285619268,0.001575651852602005,0.039694481387240785,-1.2973323357375777
22day,^FTSE,GJRGARCH,2024-09-05,0.0948292016228051,0.1342379971361354,0.0015530531638114828,0.039408795513330305,-1.3017150289706154
22day,^FTSE,GJRGARCH,2024-09-06,0.1031038857572248,0.139020973937742,0.0012900372233670473,0.035917088180517184,-1.2314877994800488
22day,^FTSE,GJRGARCH,2024-09-09,0.098550305774226,0.137103461619392,0.0014863458256216572,0.038553155845166,-1.2682169817692592
22day,^FTSE,GJRGARCH,2024-09-10,0.0947305369522445,0.1424236349293305,0.0022746315946519245,0.047693097977086,-1.283817179096404
22day,^FTSE,GJRGARCH,2024-09-11,0.0947216772532962,0.1396839759931393,0.0020216083079708977,0.044962298739843115,-1.2902585965934739
22day,^FTSE,GJRGARCH,2024-09-12,0.094085829731258,0.1371786691054644,0.0018569928053311531,0.043092839374206396,-1.300607639066302
22day,^FTSE,GJRGARCH,2024-09-13,0.0949631764146911,0.1348528304653527,0.0015911845002814643,0.03988965405066161,-1.2993726250911832
22day,^FTSE,GJRGARCH,2024-09-16,0.1005456757905122,0.1327049167277328,0.001034216777658205,0.0321592409372206,-1.2619637558665353
22day,^FTSE,GJRGARCH,2024-09-17,0.1022313149069989,0.1308958294729304,0.0008216543953004998,0.028664514565931512,-1.2523406927858622
22day,^FTSE,GJRGARCH,2024-09-18,0.0998968371106632,0.1352385048206615,0.0012490334765239358,0.03534166770999829,-1.262043798558072
22day,^FTSE,GJRGARCH,2024-09-19,0.0967503540283751,0.1335494415051851,0.0013541728391259146,0.03679908747681,-1.288830068472296
22day,^FTSE,GJRGARCH,2024-09-20,0.087367874496567,0.1490845404511295,0.003808946856547056,0.061716665954562516,-1.3172126790007752
22day,^FTSE,GJRGARCH,2024-09-23,0.0890251235349279,0.1454197664181077,0.003180355745921381,0.05639464288317979,-1.315936674508781
22day,^FTSE,GJRGARCH,2024-09-24,0.0886056223266699,0.1421245559528765,0.0028642762564863094,0.05351893362620662,-1.327615045546474
22day,^FTSE,GJRGARCH,2024-09-25,0.0888202944960117,0.1395087409629209,0.00256931860522872,0.050688446466909204,-1.3329632933313245
22day,^FTSE,GJRGARCH,2024-09-26,0.0899110970175711,0.136848731697384,0.0022031415493355753,0.046937634679812906,-1.3318682943714752
22day,^FTSE,GJRGARCH,2024-09-27,0.092441974001284,0.1345828109268425,0.001775850136786514,0.04214083692555849,-1.3186975599370638
22day,^FTSE,GJRGARCH,2024-09-30,0.0894045738332271,0.1452379696967137,0.0031173680936488037,0.05583339586348661,-1.3138087038237027
22day,^FTSE,GJRGARCH,2024-10-01,0.0893485363330951,0.1420516621557723,0.0027776194714809453,0.05270312582267721,-1.3225782614521875
22day,^FTSE,GJRGARCH,2024-10-02,0.0942555949272313,0.139100724720306,0.002011085666157715,0.04484512979307469,-1.2949501845800402
22day,^FTSE,GJRGARCH,2024-10-03,0.0943759836934711,0.1365940689510364,0.001782366722815053,0.042218085257565305,-1.2998187534129628
22day,^FTSE,GJRGARCH,2024-10-04,0.0944169993572399,0.1342495828153214,0.0015866347049450274,0.039832583458081494,-1.3047601074134823
22day,^FTSE,GJRGARCH,2024-10-07,0.0936573845811497,0.1322171368246987,0.0014868544930838835,0.03855975224354902,-1.3149493270021075
22day,^FTSE,GJRGARCH,2024-10-08,0.0822871682896976,0.1532898772755822,0.005041384683334217,0.0710027089858846,-1.3386169459010708
22day,^FTSE,GJRGARCH,2024-10-09,0.0830768945080424,0.1493339991221137,0.004390003911839989,0.0662571046140713,-1.3452538671121745
22day,^FTSE,GJRGARCH,2024-10-10,0.0868494978233481,0.1456318437707454,0.003455364195079496,0.0587823459473973,-1.330310085157854
22day,^FTSE,GJRGARCH,2024-10-11,0.0948224399459435,0.1422899822066999,0.002253167568276694,0.04746754226075639,-1.2834853938067354
22day,^FTSE,GJRGARCH,2024-10-14,0.092693687556272,0.1394265389430547,0.0021839593987391186,0.04673285138678271,-1.305396444017178
22day,^FTSE,GJRGARCH,2024-10-15,0.0942099180923752,0.1401949894248616,0.002114626785453864,0.045985071332486416,-1.2927289955774481
22day,^FTSE,GJRGARCH,2024-10-16,0.0863794906021395,0.1379893321489521,0.002663575744487104,0.0516098415468126,-1.3545921715646552
22day,^FTSE,GJRGARCH,2024-10-17,0.0852535024157911,0.1357515000930856,0.0025500477694160393,0.05049799767729449,-1.368917775601696
22day,^FTSE,GJRGARCH,2024-10-18,0.085046827291012,0.1348195285120928,0.002477321786842979,0.04977270122108081,-1.372998426077352
22day,^FTSE,GJRGARCH,2024-10-21,0.0842134503797764,0.1356571420445999,0.0026464534121054296,0.05144369166482349,-1.3768430446182391
22day,^FTSE,GJRGARCH,2024-10-22,0.0897792854364754,0.1336705102593112,0.001926439616448718,0.043891224822835806,-1.3407312218428957
22day,^FTSE,GJRGARCH,2024-10-23,0.1006263112160256,0.1359843391762167,0.0012501901412336552,0.035358027960191094,-1.2552309942883428
22day,^FTSE,GJRGARCH,2024-10-24,0.101265872919555,0.1337136878527756,0.001052860693940534,0.0324478149332206,-1.2547207903831898
22day,^FTSE,GJRGARCH,2024-10-25,0.101859248321834,0.1325109898645532,0.0009395292596016579,0.0306517415427192,-1.252404407265614
22day,^FTSE,GJRGARCH,2024-10-28,0.1009131429100703,0.1307587824847548,0.0008907622016219745,0.029845639574684515,-1.2626506065247471
22day,^FTSE,GJRGARCH,2024-10-29,0.096920751189479,0.1373985844643109,0.0016384549866250895,0.04047783327483191,-1.279470732067201
22day,^FTSE,GJRGARCH,2024-10-30,0.0930317437462715,0.1416732575368354,0.002365996863837618,0.0486415137905639,-1.2975677647830492
22day,^FTSE,GJRGARCH,2024-10-31,0.0901307440332943,0.1432925035320998,0.0028261726730088367,0.0531617594988055,-1.3138689383209146
22day,^FTSE,GJRGARCH,2024-11-01,0.0880345957642368,0.1405849875493153,0.0027615436767652463,0.052550391785078504,-1.335741112278578
22day,^FTSE,GJRGARCH,2024-11-04,0.0889851802089867,0.1377850776937666,0.0023814299945250283,0.048799897484779906,-1.33623425489102
