Horizon,Index,Model,Date,Actual,Predicted,SquaredError,AbsoluteError,QLIKE_Loss
1day,^FTSE,EGARCH,2025-10-27,0.0822128627752735,0.1038469983825255,0.00046803582347296874,0.021634135607251997,-1.4731636514922402
1day,^FTSE,EGARCH,2025-10-28,0.08337553293943,0.1036749462860432,0.00041206618221665804,0.0202994133466132,-1.4622934296155812
1day,^FTSE,EGARCH,2025-10-29,0.0827560378295966,0.1062798060565534,0.0005533676715955823,0.0235237682269568,-1.4630180630364262
1day,^FTSE,EGARCH,2025-10-30,0.0799707342250772,0.0995459454968271,0.0003831888963336447,0.01957521127174991,-1.5037809657518908
1day,^FTSE,EGARCH,2025-10-31,0.0798104062538475,0.0996951107668743,0.00039540147357038856,0.019884704513026805,-1.505093805111901
1day,^FTSE,EGARCH,2025-11-03,0.0774694667274558,0.0954266140948131,0.0003224591415729869,0.01795714736735729,-1.5375753253576248
1day,^FTSE,EGARCH,2025-11-04,0.0790079644100549,0.0911554324132807,0.00014756097888939435,0.01214746800322579,-1.5284502240753557
1day,^FTSE,EGARCH,2025-11-05,0.0812493810176736,0.0953654912133714,0.00019926456705708355,0.014116110195697806,-1.4980596487007056
1day,^FTSE,EGARCH,2025-11-06,0.0816515131951961,0.0956221286152421,0.00019517809521482678,0.01397061542004599,-1.4934533409678026
1day,^FTSE,EGARCH,2025-11-07,0.086599329701709,0.0979160529436439,0.00012806822493454962,0.011316723241934903,-1.4392205403031169
1day,^FTSE,EGARCH,2025-11-10,0.0855347912153602,0.109171301388109,0.0005586846131464576,0.0236365101727488,-1.4313455164829714
1day,^FTSE,EGARCH,2025-11-11,0.0855842145825495,0.1204591359399396,0.0012162601396841436,0.03487492135739009,-1.4059613200125347
1day,^FTSE,EGARCH,2025-11-12,0.0957964983179625,0.1136771614232509,0.0003197181130848221,0.017880663105288408,-1.3316861291725561
1day,^FTSE,EGARCH,2025-11-13,0.1042726044563684,0.122891997136983,0.0003466817837949242,0.01861939268061459,-1.247959594547537
1day,^FTSE,EGARCH,2025-11-14,0.105013159222944,0.1323731394059491,0.0007485685156144319,0.027359980183005103,-1.2288188384461587
1day,^FTSE,EGARCH,2025-11-17,0.1104347722643246,0.1263487982579768,0.00025325622332663745,0.015914025993652187,-1.1946620815116364
1day,^FTSE,EGARCH,2025-11-18,0.1109392648800297,0.138297768066953,0.0007484876966288918,0.02735850318692329,-1.1761693509842794
1day,^FTSE,EGARCH,2025-11-19,0.1108699240898125,0.1354131810668707,0.0006023714630419159,0.024543256977058198,-1.180671752481441
1day,^FTSE,EGARCH,2025-11-20,0.1064568652781075,0.1287358997405885,0.0004963553765804161,0.022279034462481,-1.2230522593210935
1day,^FTSE,EGARCH,2025-11-21,0.1039028086658715,0.1213152418053539,0.000303192827836945,0.017412433139482403,-1.2528932827207127
1day,^FTSE,EGARCH,2025-11-24,0.1046199562890521,0.1134027298152677,7.713711081279347e-05,0.008782773526215593,-1.2542574531740263
1day,^FTSE,EGARCH,2025-11-25,0.1086485065614469,0.1179316231015241,8.617625269665487e-05,0.0092831165400772,-1.2163663801053333
1day,^FTSE,EGARCH,2025-11-26,0.1075989307717499,0.1232364408451965,0.000244531721297144,0.015637510073446603,-1.2205407946556357
1day,^FTSE,EGARCH,2025-11-27,0.1058906872337545,0.1147481144964561,7.845401771404951e-05,0.008857427262701598,-1.242206038530272
1day,^FTSE,EGARCH,2025-11-28,0.1060199273161528,0.1108879999583699,2.3698131249902577e-05,0.0048680726422171,-1.2431354030625974
1day,^FTSE,EGARCH,2025-12-01,0.1050058741227027,0.1059799773169016,9.488770329485211e-07,0.0009741031941989109,-1.2536964849160954
1day,^FTSE,EGARCH,2025-12-02,0.1049140197009013,0.0987573134327464,3.7905032072337994e-05,0.006156706268154913,-1.252748042312651
1day,^FTSE,EGARCH,2025-12-03,0.1050184493334594,0.0935794368897828,0.00013085100568658797,0.011439012443676594,-1.246706084829297
1day,^FTSE,EGARCH,2025-12-04,0.1035286272164751,0.0903074316920022,0.00017480001109634226,0.0132211955244729,-1.2581334454081836
1day,^FTSE,EGARCH,2025-12-05,0.102893381129622,0.0915019894007624,0.00012976380552033088,0.011391391728859598,-1.266901187129351
1day,^FTSE,EGARCH,2025-12-08,0.1013220611594018,0.0889292641061468,0.00015358141880316602,0.012392797053255009,-1.2805583420325592
1day,^FTSE,EGARCH,2025-12-09,0.0938813385291955,0.0835388567548207,0.00010696692925327493,0.010342481774374801,-1.3586389602745228
1day,^FTSE,EGARCH,2025-12-10,0.0861483135034721,0.0802683577685543,3.457387944459272e-05,0.0058799557349177994,-1.4491260667634818
1day,^FTSE,EGARCH,2025-12-11,0.0872201620299084,0.0830149503592052,1.7683805195418414e-05,0.004205211670703202,-1.4380784861606462
1day,^FTSE,EGARCH,2025-12-12,0.089381738678629,0.0866571091181509,7.423606241831088e-06,0.0027246295604781007,-1.414354721381735
1day,^FTSE,EGARCH,2025-12-15,0.0840294940572722,0.098747216915706,0.00021661136613766475,0.014717722858433799,-1.4642364907468743
1day,^FTSE,EGARCH,2025-12-16,0.0891817874930307,0.1030526162259598,0.00019239988973825172,0.013870828732929108,-1.4071150657506744
1day,^FTSE,EGARCH,2025-12-17,0.0779256834483426,0.1110181214070242,0.0010951094500491914,0.03309243795868161,-1.4961432432210333
1day,^FTSE,EGARCH,2025-12-18,0.0763894886168614,0.1135555673457615,0.0013813174080828004,0.0371660787289001,-1.502757183126584
1day,^FTSE,EGARCH,2025-12-19,0.0782269076659245,0.1151327423991093,0.0013620406373531498,0.0369058347331848,-1.4822198312347115
1day,^FTSE,EGARCH,2025-12-22,0.0782591733486516,0.111929920595646,0.0011337192201709818,0.03367074724699441,-1.4907022100476919
1day,^FTSE,EGARCH,2025-12-23,0.0788432313213633,0.1077047258431736,0.0008329858660324862,0.028861494521810305,-1.4963305082302254
1day,^FTSE,EGARCH,2025-12-24,0.0758191811064689,0.1031062252110914,0.0007445827759676137,0.0272870441046225,-1.5366453310286612
1day,^FTSE,EGARCH,2025-12-25,0.0713405708739872,0.0960219241175156,0.0006091691979318303,0.02468135324352841,-1.6002174654499746
1day,^FTSE,EGARCH,2025-12-26,0.0714421349060488,0.0895431145825775,0.00032764546525010493,0.018100979676528697,-1.6151832452094002
1day,^FTSE,EGARCH,2025-12-29,0.0747240090427259,0.0842611204475597,9.095649394821106e-05,0.009537111404833806,-1.5870199206824809
1day,^FTSE,GJRGARCH,2022-12-21,0.0991212046879566,0.1234243415286592,0.0005906424602979164,0.024303136840702608,-1.2890340920745855
1day,^FTSE,GJRGARCH,2022-12-22,0.0989791070762296,0.1208657905875367,0.000479026915124122,0.021886683511307098,-1.2941570506552549
1day,^FTSE,GJRGARCH,2022-12-23,0.098977957982941,0.1154317883186776,0.00027072853271720626,0.016453830335736608,-1.3016170881411502
1day,^FTSE,GJRGARCH,2022-12-26,0.0985316077932068,0.1104842226603402,0.00014286500216201855,0.011952614867133407,-1.3110664565537553
1day,^FTSE,GJRGARCH,2022-12-27,0.0989743107263254,0.1059921441332222,4.924998572695668e-05,0.007017833406896795,-1.3106011821216583
1day,^FTSE,GJRGARCH,2022-12-28,0.0976918841202599,0.1020522573441252,1.9012854651401367e-05,0.004360373223865288,-1.3249971369625773
1day,^FTSE,GJRGARCH,2022-12-29,0.0970123471916704,0.0984172567868992,1.97377097076593e-06,0.0014049095952287927,-1.3328141495188848
1day,^FTSE,GJRGARCH,2022-12-30,0.0969468792398608,0.1120654459152011,0.0002285710583167102,0.015118566675340298,-1.323580610117542
1day,^FTSE,GJRGARCH,2023-01-02,0.1083665134821799,0.1074266644590637,8.83316186252494e-07,0.0009398490231162099,-1.222198105361579
1day,^FTSE,GJRGARCH,2023-01-03,0.1091610313476348,0.1054707912728719,1.3617871809386105e-05,0.0036902400747629016,-1.2143329586135811
1day,^FTSE,GJRGARCH,2023-01-04,0.1087894789048638,0.101660928936649,5.0816224649335195e-05,0.007128549968214798,-1.2159913870027337
1day,^FTSE,GJRGARCH,2023-01-05,0.1104748824793196,0.0985260533938007,0.00014277451651494223,0.011948829085518892,-1.1961584324554577
1day,^FTSE,GJRGARCH,2023-01-06,0.1099447094966503,0.0961594535870749,0.0001900332804924838,0.013785255909575411,-1.1983891893524095
1day,^FTSE,GJRGARCH,2023-01-09,0.1114606577758735,0.0932006545821868,0.0003334277166334481,0.01826000319368669,-1.1770791288902367
1day,^FTSE,GJRGARCH,2023-01-10,0.1100978082475428,0.0948386945210092,0.0002328405517192862,0.015259113726533602,-1.194682340389554
1day,^FTSE,GJRGARCH,2023-01-11,0.1110078738712472,0.0920814736282578,0.0003582086261578293,0.018926400242989402,-1.1795417916067694
1day,^FTSE,GJRGARCH,2023-01-12,0.1116724515852572,0.0905010840417953,0.00044822680366035184,0.021171367543461897,-1.1684584892321694
1day,^FTSE,GJRGARCH,2023-01-13,0.1041105876569128,0.0885640935286495,0.0002416934796801256,0.01554649412826331,-1.2484892974194475
1day,^FTSE,GJRGARCH,2023-01-16,0.0900673306844306,0.0863066889548196,1.4142426218491552e-05,0.0037606417296109917,-1.4062751714215784
1day,^FTSE,GJRGARCH,2023-01-17,0.0920277320552101,0.0846520029686038,5.440137955901025e-05,0.007375729086606303,-1.3820765081128858
1day,^FTSE,GJRGARCH,2023-01-18,0.1027367911251488,0.0848737328298044,0.0003190888516628725,0.017863058295344403,-1.256124349217813
1day,^FTSE,GJRGARCH,2023-01-19,0.088504966361463,0.1137933002486235,0.0006394998307885098,0.025288333887160494,-1.3956020606676045
1day,^FTSE,GJRGARCH,2023-01-20,0.0864336740812099,0.109099644176956,0.0005137462003812564,0.0226659700957461,-1.423248404871806
1day,^FTSE,GJRGARCH,2023-01-23,0.0882497926842102,0.1047764754653132,0.00027313124374720647,0.016526682781103003,-1.413658764216201
1day,^FTSE,GJRGARCH,2023-01-24,0.0887892197186841,0.1040121645817309,0.00023173805030336303,0.015222944863046803,-1.409604770386268
1day,^FTSE,GJRGARCH,2023-01-25,0.0886119255566057,0.1008176579385431,0.0001489799029794751,0.012205732381937395,-1.4155091672836582
1day,^FTSE,GJRGARCH,2023-01-26,0.0885303192021546,0.0973052275405318,7.69990163469217e-05,0.0087749083383772,-1.4200817730666802
1day,^FTSE,GJRGARCH,2023-01-27,0.0885742680445766,0.0940881538707613,3.0402936904200534e-05,0.0055138858261847,-1.4221265302079877
1day,^FTSE,GJRGARCH,2023-01-30,0.0825164723894937,0.0912818340126739,7.683156438512025e-05,0.008765361623180201,-1.4898287390439093
1day,^FTSE,GJRGARCH,2023-01-31,0.0830235612554482,0.0895321903241468,4.236225235390846e-05,0.006508629068698604,-1.4858530159960115
1day,^FTSE,GJRGARCH,2023-02-01,0.0748143694592639,0.0876753351325501,0.00016540443804944613,0.012860965673286207,-1.5808031864777297
1day,^FTSE,GJRGARCH,2023-02-02,0.0801831471709072,0.0862967633608983,3.737630291852123e-05,0.006113616189991095,-1.520807282127516
1day,^FTSE,GJRGARCH,2023-02-03,0.0854558775397427,0.0858195294301411,1.3224269739033021e-07,0.0003636518903984004,-1.459746085174309
1day,^FTSE,GJRGARCH,2023-02-06,0.0818329437362184,0.103168372623664,0.0004552005258112485,0.021335428887445607,-1.478194969701843
1day,^FTSE,GJRGARCH,2023-02-07,0.0816303416738388,0.0995315838412306,0.0003204544711356065,0.017901242167391807,-1.487135150692326
1day,^FTSE,GJRGARCH,2023-02-08,0.0801019308280515,0.0961780325722505,0.0002584410472898378,0.01607610174419899,-1.5087037126113674
1day,^FTSE,GJRGARCH,2023-02-09,0.0811515575224856,0.093217190812449,0.00014557950668787317,0.012065633289963407,-1.5022588336611027
1day,^FTSE,GJRGARCH,2023-02-10,0.0803923016167642,0.0941980688304878,0.00019059920835952563,0.013805767213723605,-1.508916641319662
1day,^FTSE,GJRGARCH,2023-02-13,0.0779752316537992,0.0922207999830657,0.00020293621702380084,0.014245568329266503,-1.5380419777985272
1day,^FTSE,GJRGARCH,2023-02-14,0.079591044082898,0.0895270942421207,9.872509276658956e-05,0.009936050159222706,-1.5241976927799743
1day,^FTSE,GJRGARCH,2023-02-15,0.079356573797987,0.0875438867643004,6.703209360836363e-05,0.008187312966313406,-1.529137432013016
1day,^FTSE,GJRGARCH,2023-02-16,0.0786950371090461,0.0853848298960542,4.475332753310557e-05,0.0066897927870080975,-1.5389355575416415
1day,^FTSE,GJRGARCH,2023-02-17,0.0668711737987501,0.0837340059562932,0.0002843551083734696,0.016862832157543098,-1.681495809178414
1day,^FTSE,GJRGARCH,2023-02-20,0.0697285615408761,0.0819646529912757,0.00014972193398254212,0.012236091450399597,-1.650752164121632
1day,^FTSE,GJRGARCH,2023-02-21,0.0737213201055311,0.0869596741527111,0.00017525401787848682,0.01323835404717999,-1.5945463358543426
1day,^FTSE,GJRGARCH,2023-02-22,0.0733094749640783,0.0951671446046838,0.00047775772211784717,0.021857669640605495,-1.5817971525569043
1day,^FTSE,GJRGARCH,2023-02-23,0.0744707375647654,0.0945323823759629,0.0004024695925306476,0.0200616448111975,-1.5710326487188193
1day,^FTSE,GJRGARCH,2023-02-24,0.077433474249969,0.0954119629444745,0.00032322605573846194,0.017978488694505496,-1.537981441836436
1day,^FTSE,GJRGARCH,2023-02-27,0.0825499780264244,0.0930734299621466,0.00011074304064345526,0.010523451935722197,-1.4874326514867124
1day,^FTSE,GJRGARCH,2023-02-28,0.0835747924207232,0.1052544678509436,0.00047000832675970193,0.021679675430220396,-1.457348278280239
1day,^FTSE,GJRGARCH,2023-03-01,0.0836608181093292,0.1015528308891234,0.000320124121312319,0.0178920127797942,-1.463360398360523
1day,^FTSE,GJRGARCH,2023-03-02,0.0832762987579074,0.0980850662013989,0.0002192995931954136,0.014808767443491494,-1.4728989732280544
1day,^FTSE,GJRGARCH,2023-03-03,0.0806327227266539,0.0947883210979843,0.00020038096525041194,0.014155598371330402,-1.505448128254883
1day,^FTSE,GJRGARCH,2023-03-06,0.0730191632664064,0.0931803918980729,0.00040647513993832905,0.0201612286316665,-1.5895856834362263
1day,^FTSE,GJRGARCH,2023-03-07,0.0667660420855743,0.0908718640306952,0.0005810906516498729,0.02410582194512091,-1.6635775217307596
1day,^FTSE,GJRGARCH,2023-03-08,0.0696951400539032,0.0883345101502986,0.00034742611759039886,0.018639370096395394,-1.6376333450797085
1day,^FTSE,GJRGARCH,2023-03-09,0.0895250590238018,0.097528416192432,6.405372596866434e-05,0.008003357168630196,-1.4096732931063298
1day,^FTSE,GJRGARCH,2023-03-10,0.1226409183735753,0.1545956502203614,0.0010211048874000058,0.0319547318467861,-1.073641056035477
1day,^FTSE,GJRGARCH,2023-03-13,0.1310254249631984,0.2398413754372511,0.011840911077571487,0.10881595047405268,-0.8814771697668272
1day,^FTSE,GJRGARCH,2023-03-14,0.1783770756458665,0.2258375390215841,0.002252495583837832,0.047460463375717604,-0.6980925118179601
1day,^FTSE,GJRGARCH,2023-03-15,0.1828040835676167,0.3546147721299925,0.029518912704277683,0.17181068856237577,-0.521222752375608
1day,^FTSE,GJRGARCH,2023-03-16,0.1814995702009169,0.3319895019742087,0.022647219565130015,0.15048993177329179,-0.5559491916662378
1day,^FTSE,GJRGARCH,2023-03-17,0.1860416276905349,0.3192513737566924,0.01774483644701016,0.1332097460661575,-0.5590330913627065
1day,^FTSE,GJRGARCH,2023-03-20,0.1994636056419698,0.299171891803825,0.0099417423293344,0.09970828616185518,-0.5400179112379787
1day,^FTSE,GJRGARCH,2023-03-21,0.2003628528672732,0.2815550873149262,0.006592178934602646,0.08119223444765297,-0.5557978472288666
1day,^FTSE,GJRGARCH,2023-03-22,0.2014119360759357,0.2638627875136363,0.003900108845293751,0.0624508514377006,-0.5690053233546768
1day,^FTSE,GJRGARCH,2023-03-23,0.2039159050105084,0.2557305480416027,0.0026847572324397305,0.051814643031094315,-0.5662451457924778
1day,^FTSE,GJRGARCH,2023-03-24,0.2079443021963803,0.2568035718391172,0.002387228230021669,0.048859269642736874,-0.549703105347111
1day,^FTSE,GJRGARCH,2023-03-27,0.2083925340119007,0.2412249268055362,0.0010779660165555686,0.032832392793635506,-0.5581324400170794
1day,^FTSE,GJRGARCH,2023-03-28,0.210624802042691,0.2263765146603772,0.0002481164503901749,0.01575171261768621,-0.5551375922402866
1day,^FTSE,GJRGARCH,2023-03-29,0.2121515868132861,0.2132689166213233,1.2484258999284305e-06,0.001117329808037193,-0.5504404556596304
1day,^FTSE,GJRGARCH,2023-03-30,0.2112314947726385,0.2008053704617083,0.00010870406814696989,0.010426124310930207,-0.5534976050182796
1day,^FTSE,GJRGARCH,2023-03-31,0.211834102738719,0.1889465979806125,0.0005238378740523475,0.022887504758106497,-0.5451587195123184
1day,^FTSE,GJRGARCH,2023-04-03,0.2120241288255666,0.178178459100931,0.0011455293591091146,0.033845669724635596,-0.5350158834826109
1day,^FTSE,GJRGARCH,2023-04-04,0.2128419477023954,0.1719705604119149,0.0016704702990484495,0.04087138729048048,-0.5227669536625346
1day,^FTSE,GJRGARCH,2023-04-05,0.2165458711921355,0.162414478720187,0.0029302076509521236,0.05413139247194851,-0.48431203284351465
1day,^FTSE,GJRGARCH,2023-04-06,0.2164208437102606,0.1543593707616615,0.0038516264245496974,0.062061472948599095,-0.46641347501871633
1day,^FTSE,GJRGARCH,2023-04-07,0.2156468563092513,0.1460951051814339,0.004837446084945848,0.06955175112781739,-0.44742572263443736
1day,^FTSE,GJRGARCH,2023-04-10,0.2089157558303446,0.1385046526291715,0.00495772345400625,0.07041110320117311,-0.46848502185915164
1day,^FTSE,GJRGARCH,2023-04-11,0.1872575763440887,0.131853859667973,0.003069571821527302,0.05540371667611571,-0.6058707644199142
1day,^FTSE,GJRGARCH,2023-04-12,0.1839011109527798,0.1257100664803697,0.003386197656790011,0.05819104447241011,-0.6108782390613958
1day,^FTSE,GJRGARCH,2023-04-13,0.1158784532716656,0.1199053122680725,1.621559337694315e-05,0.004026858996406896,-1.1546365700814385
1day,^FTSE,GJRGARCH,2023-04-14,0.1142695996967691,0.1146989063453669,1.8430419853027903e-07,0.00042930664859780476,-1.1691876907830447
1day,^FTSE,GJRGARCH,2023-04-17,0.1047073445463716,0.109828853943946,2.6229858509442897e-05,0.0051215093975744,-1.2554637274556115
1day,^FTSE,GJRGARCH,2023-04-18,0.103734850615089,0.1055692551283922,3.3650399184271622e-06,0.0018344045133032033,-1.2657644085993804
1day,^FTSE,GJRGARCH,2023-04-19,0.0897425462917732,0.1020081510070153,0.00015044505903056925,0.012265604715242101,-1.402943974965018
1day,^FTSE,GJRGARCH,2023-04-20,0.0895149633975076,0.098325785814465,7.763059166315895e-05,0.008810822416957395,-1.4090774304329603
1day,^FTSE,GJRGARCH,2023-04-21,0.081195169757588,0.0950310711667249,0.00019143216780335653,0.013835901409136903,-1.4991448248986698
1day,^FTSE,GJRGARCH,2023-04-24,0.0642591624398271,0.0920564386800284,0.0007726885663740596,0.0277972762402013,-1.6873124920802383
1day,^FTSE,GJRGARCH,2023-04-25,0.0656923283034551,0.0914577825879503,0.000663858634486412,0.0257654542844952,-1.673597453295053
1day,^FTSE,GJRGARCH,2023-04-26,0.0677756896467613,0.0956946125215935,0.0007794662544908289,0.027918922874832205,-1.6383434831650503
1day,^FTSE,GJRGARCH,2023-04-27,0.0616109414456286,0.0946621584656722,0.00109238294650602,0.033051217020043606,-1.7065901537477977
1day,^FTSE,GJRGARCH,2023-04-28,0.0585740356929255,0.0920469300850657,0.0011204346589873712,0.033472894392140205,-1.7491070294646565
1day,^FTSE,GJRGARCH,2023-05-01,0.0752242842377014,0.0893624355902624,0.00019988732366792232,0.014138151352560996,-1.5732662161803763
1day,^FTSE,GJRGARCH,2023-05-02,0.073608403971066,0.1257051721660346,0.0027140732563602932,0.05209676819496861,-1.488252172158703
1day,^FTSE,GJRGARCH,2023-05-03,0.0816432470320143,0.1198827754494088,0.0014622615335847216,0.0382395284173945,-1.4402152185739472
1day,^FTSE,GJRGARCH,2023-05-04,0.0870165731594402,0.1400422724518727,0.002811724785451477,0.053025699292432504,-1.3444516217439089
1day,^FTSE,GJRGARCH,2023-05-05,0.0801799590861658,0.1338596653576809,0.002881510865396137,0.053679706271515096,-1.4119780963251312
1day,^FTSE,GJRGARCH,2023-05-08,0.0804806166534052,0.1272928400142877,0.0021913842559891537,0.046812223360882504,-1.42901723098779
1day,^FTSE,GJRGARCH,2023-05-09,0.0811511752750027,0.1220272531723231,0.0016708537442678062,0.04087607789732041,-1.43848586242444
1day,^FTSE,GJRGARCH,2023-05-10,0.0787004474966368,0.118435769897372,0.0015788958462903695,0.03973532240073521,-1.468885518257014
1day,^FTSE,GJRGARCH,2023-05-11,0.0774024902270288,0.113662677413398,0.001314801174790533,0.0362601871863692,-1.4935359626045752
1day,^FTSE,GJRGARCH,2023-05-12,0.0776876703644266,0.1089879405159277,0.0009797069115569503,0.031300270151501094,-1.5037082560976778
1day,^FTSE,GJRGARCH,2023-05-15,0.0769837457038877,0.1047422017950252,0.0007705318845636086,0.0277584560911375,-1.5212700924251483
1day,^FTSE,GJRGARCH,2023-05-16,0.0773488657871868,0.1038280911583935,0.0007011493762591565,0.0264792253712067,-1.5200482094005265
1day,^FTSE,GJRGARCH,2023-05-17,0.0765125726533091,0.1033508943307374,0.0007202955104611174,0.026838321677428292,-1.529306901508037
1day,^FTSE,GJRGARCH,2023-05-18,0.0771014702548816,0.0996124923923997,0.0005067461176758305,0.022511022137518114,-1.5324536306919947
1day,^FTSE,GJRGARCH,2023-05-19,0.0775039967000316,0.0962086232119204,0.00034986305294925377,0.01870462651188881,-1.535653646719378
1day,^FTSE,GJRGARCH,2023-05-22,0.0771060988914084,0.0931427302605387,0.0002571735456693737,0.01603663136913029,-1.5457948855592751
1day,^FTSE,GJRGARCH,2023-05-23,0.0956857036405424,0.0906550464254313,2.5307512015949262e-05,0.0050306572151110895,-1.3452013719818514
1day,^FTSE,GJRGARCH,2023-05-24,0.0975971034567845,0.1557915617150753,0.00338659497197595,0.058194458258290796,-1.2327768105835397
1day,^FTSE,GJRGARCH,2023-05-25,0.1018339297549519,0.1569229631849664,0.0030348016042532557,0.055089033430014506,-1.2030580948302414
1day,^FTSE,GJRGARCH,2023-05-26,0.1018099522757859,0.1489173184620976,0.002219103949011263,0.0471073661863117,-1.2206963926257486
1day,^FTSE,GJRGARCH,2023-05-29,0.1078990751783666,0.1410953236025179,0.0011019909094379674,0.033196248424151295,-1.1935948902869147
1day,^FTSE,GJRGARCH,2023-05-30,0.1110032464342364,0.1676989057638614,0.003214397786820895,0.056695659329625,-1.1236652142601526
1day,^FTSE,GJRGARCH,2023-05-31,0.1086356743571334,0.1747531452099553,0.004371519951973755,0.06611747085282191,-1.122728715824456
1day,^FTSE,GJRGARCH,2023-06-01,0.1228178234282832,0.1651404114791935,0.0017912014593270563,0.04232258805091031,-1.0572416310485444
1day,^FTSE,GJRGARCH,2023-06-02,0.1175865171195117,0.1579427672876287,0.0016286269276316447,0.04035625016811702,-1.1010344034584993
1day,^FTSE,GJRGARCH,2023-06-05,0.1128259302144294,0.1495532478478183,0.0013488958605438386,0.03672731763338889,-1.1456829841348433
1day,^FTSE,GJRGARCH,2023-06-06,0.1127915239983942,0.1418003694587417,0.000841513114942323,0.029008845460347488,-1.1579103053634763
1day,^FTSE,GJRGARCH,2023-06-07,0.1130273801801102,0.1346141955621717,0.0004659905983392065,0.02158681538206149,-1.1657030189728665
1day,^FTSE,GJRGARCH,2023-06-08,0.1136378140585338,0.1301245238357463,0.00027181159927803394,0.01648670977721249,-1.165962893427229
1day,^FTSE,GJRGARCH,2023-06-09,0.1138636920925966,0.1289447320392496,0.00022743776587254384,0.01508103994665301,-1.165328795138517
1day,^FTSE,GJRGARCH,2023-06-12,0.1138974928988405,0.1228118481969071,7.946573038016802e-05,0.008914355298066598,-1.1696872507756213
1day,^FTSE,GJRGARCH,2023-06-13,0.1132848210068546,0.1173111147760559,1.621104151590921e-05,0.0040262937692013,-1.177247275614985
1day,^FTSE,GJRGARCH,2023-06-14,0.1138928550371654,0.1122052824323024,2.847901296684062e-06,0.0016875726048629913,-1.1723851605388629
1day,^FTSE,GJRGARCH,2023-06-15,0.1137429380464509,0.1076858765226487,3.668799430312501e-05,0.0060570615238021985,-1.17228933891794
1day,^FTSE,GJRGARCH,2023-06-16,0.1153791842014044,0.1034995150023247,0.00014112654027956308,0.011879669199079707,-1.1534084018489146
1day,^FTSE,GJRGARCH,2023-06-19,0.1150627865321239,0.1123144138261605,7.55355253088457e-06,0.0027483727059633978,-1.161982727158872
1day,^FTSE,GJRGARCH,2023-06-20,0.1145935346561462,0.1092187241687069,2.8888587775887537e-05,0.005374810487439305,-1.1651913254902555
1day,^FTSE,GJRGARCH,2023-06-21,0.1165755044404131,0.1052938060041542,0.00012727671960668674,0.01128169843625891,-1.14385574480383
1day,^FTSE,GJRGARCH,2023-06-22,0.1028005968996886,0.1153827815502902,0.00015831137058183476,0.01258218465060161,-1.2685474761301432
1day,^FTSE,GJRGARCH,2023-06-23,0.1002746844303199,0.1171198575833987,0.0002837598585572069,0.016845173153078805,-1.2883859423392559
1day,^FTSE,GJRGARCH,2023-06-26,0.0963308149454709,0.1123113466448411,0.000255377393394576,0.015980531699370207,-1.328768159346907
1day,^FTSE,GJRGARCH,2023-06-27,0.0985690017050432,0.107662982492982,8.270048657140023e-05,0.009093980787938813,-1.3132165715126232
1day,^FTSE,GJRGARCH,2023-06-28,0.0878152139552286,0.1037660087369233,0.00025442785416773887,0.0159507947816947,-1.419335712012013
1day,^FTSE,GJRGARCH,2023-06-29,0.0847957540070024,0.1037559826543821,0.0003594902703609179,0.0189602286473797,-1.4484521117100981
1day,^FTSE,GJRGARCH,2023-06-30,0.0826523704224913,0.1006995716981573,0.0003257014738844006,0.018047201275666003,-1.4748319850960252
1day,^FTSE,GJRGARCH,2023-07-03,0.0624574518814174,0.0972268973069264,0.001208914335197448,0.03476944542550899,-1.6883192697403961
1day,^FTSE,GJRGARCH,2023-07-04,0.0708085029546585,0.0943006736623439,0.000551882084559032,0.023492170707685403,-1.6103868064697489
1day,^FTSE,GJRGARCH,2023-07-05,0.0984268556435342,0.1185132102489785,0.00040346164133565313,0.020086354605444293,-1.3022170537465012
1day,^FTSE,GJRGARCH,2023-07-06,0.0983229679136539,0.1958038372739599,0.009502519891241044,0.09748086936030599,-1.1284915884081883
1day,^FTSE,GJRGARCH,2023-07-07,0.0994464697839098,0.1858154373177004,0.007459598552852975,0.0863689675337906,-1.1478118768753023
1day,^FTSE,GJRGARCH,2023-07-10,0.0994397304760257,0.1751196825436186,0.005727455144953158,0.0756799520675929,-1.1744469522900793
1day,^FTSE,GJRGARCH,2023-07-11,0.1199301018650305,0.1652218422401243,0.0020513417462049007,0.045291740375093786,-1.0745930428025594
1day,^FTSE,GJRGARCH,2023-07-12,0.1199575776026989,0.1587348240662435,0.0015036748432944826,0.03877724646354461,-1.08480971486971
1day,^FTSE,GJRGARCH,2023-07-13,0.1197567528783573,0.1502070050547057,0.00092721785760321,0.03045025217634839,-1.0984628206565157
1day,^FTSE,GJRGARCH,2023-07-14,0.1190660626635772,0.1423851091000285,0.0005437779267053721,0.0233190464364513,-1.112994331018125
1day,^FTSE,GJRGARCH,2023-07-17,0.1214648174692329,0.1379010632545831,0.00027015017551644186,0.01643624578535019,-1.1004074645016277
1day,^FTSE,GJRGARCH,2023-07-18,0.135373096258895,0.1313815470326569,1.5932465225481934e-05,0.003991549226238095,-0.9992682628160243
1day,^FTSE,GJRGARCH,2023-07-19,0.1374286260028113,0.1282091815657457,8.499815572813983e-05,0.0092194444370656,-0.9821827248760759
1day,^FTSE,GJRGARCH,2023-07-20,0.1374097548861592,0.1227222966032132,0.00021572143081327908,0.014687458282946,-0.9781507887703773
