Date,000001.SS_return,000001.SS_rv,000001.SS_rv_lag1,000001.SS_rv_lag2,000001.SS_rv_lag3,^FTSE_return,^FTSE_rv,^FTSE_rv_lag1,^FTSE_rv_lag2,^FTSE_rv_lag3,^GDAXI_return,^GDAXI_rv,^GDAXI_rv_lag1,^GDAXI_rv_lag2,^GDAXI_rv_lag3,^GSPC_return,^GSPC_rv,^GSPC_rv_lag1,^GSPC_rv_lag2,^GSPC_rv_lag3,^HSI_return,^HSI_rv,^HSI_rv_lag1,^HSI_rv_lag2,^HSI_rv_lag3,^IXIC_return,^IXIC_rv,^IXIC_rv_lag1,^IXIC_rv_lag2,^IXIC_rv_lag3,^N225_return,^N225_rv,^N225_rv_lag1,^N225_rv_lag2,^N225_rv_lag3
2013-08-30,0.0005505895759251,0.1374198408837629,0.1372877972189237,0.137219877820248,0.1528452514680877,-0.0108872346036819,0.1187622973343485,0.1176106900478908,0.1137334129166127,0.113847221332819,-0.0112164124042827,0.1397711833924115,0.1350053376955577,0.1340702872991711,0.1296675413987317,-0.0031793671926351,0.1044775110857524,0.1043790179300074,0.103919708065628,0.1031474853783887,0.0012243188232805,0.1604567071731566,0.1606466209321155,0.158719001774045,0.150110777814638,-0.0084408860300966,0.1325055955363766,0.1297984645787577,0.1282722079606859,0.1279870835805986,-0.0052777315891826,0.2877252384640151,0.2911408083689491,0.2944795763249724,0.3113642531238857
2013-09-02,3.1413217846858254e-05,0.1265065300681807,0.1374198408837629,0.1372877972189237,0.137219877820248,0.0144440269617103,0.1255832807612474,0.1187622973343485,0.1176106900478908,0.1137334129166127,0.0172170451568778,0.1413727919204757,0.1397711833924115,0.1350053376955577,0.1340702872991711,0.0,0.0923835711251116,0.1044775110857524,0.1043790179300074,0.103919708065628,0.020224054398575,0.172128402261551,0.1604567071731566,0.1606466209321155,0.158719001774045,0.0,0.122941196867208,0.1325055955363766,0.1297984645787577,0.1282722079606859,0.0136535813144886,0.2785326555196333,0.2877252384640151,0.2911408083689491,0.2944795763249724
2013-09-03,0.0116849424329373,0.1309483426942764,0.1265065300681807,0.1374198408837629,0.1372877972189237,-0.0058268308284912,0.1258710451861354,0.1255832807612474,0.1187622973343485,0.1176106900478908,-0.0076909689357635,0.1432018668382459,0.1413727919204757,0.1397711833924115,0.1350053376955577,0.0041555752269595,0.0939561687809757,0.0923835711251116,0.1044775110857524,0.1043790179300074,0.0098381151720451,0.1746335549219921,0.172128402261551,0.1604567071731566,0.1606466209321155,0.0063145097479038,0.1244410566836472,0.122941196867208,0.1325055955363766,0.1297984645787577,0.0294395478475926,0.2744521653509517,0.2785326555196333,0.2877252384640151,0.2911408083689491
2013-09-04,0.00212004106747,0.1276296668076145,0.1309483426942764,0.1265065300681807,0.1374198408837629,0.0009735370071803,0.1256104559189371,0.1258710451861354,0.1255832807612474,0.1187622973343485,0.0018575207988075,0.1435855364034619,0.1432018668382459,0.1413727919204757,0.1397711833924115,0.0080841879285603,0.0998567857277178,0.0939561687809757,0.0923835711251116,0.1044775110857524,-0.0030571647666323,0.174983290218194,0.1746335549219921,0.172128402261551,0.1604567071731566,0.0100335974692645,0.1298004726356929,0.1244410566836472,0.122941196867208,0.1325055955363766,0.0053816376943657,0.2714400591540116,0.2744521653509517,0.2785326555196333,0.2877252384640151
2013-09-05,-0.0024413799746695,0.1278330021461083,0.1276296668076145,0.1309483426942764,0.1265065300681807,0.0088720906395334,0.1298440232259068,0.1256104559189371,0.1258710451861354,0.1255832807612474,0.0047545319524222,0.1396569667356142,0.1435855364034619,0.1432018668382459,0.1413727919204757,0.0012091315394673,0.0990515787643329,0.0998567857277178,0.0939561687809757,0.0923835711251116,0.0120983063304484,0.1723227824536472,0.174983290218194,0.1746335549219921,0.172128402261551,0.0026656365128455,0.1278852667958444,0.1298004726356929,0.1244410566836472,0.122941196867208,0.0007788553235384,0.2688877253989628,0.2714400591540116,0.2744521653509517,0.2785326555196333
2013-09-06,0.008240894105565,0.1265579468374664,0.1278330021461083,0.1276296668076145,0.1309483426942764,0.002278325821334,0.1206511616609106,0.1298440232259068,0.1256104559189371,0.1258710451861354,0.0049288834222426,0.1398483787932895,0.1396569667356142,0.1435855364034619,0.1432018668382459,5.442965978223178e-05,0.0986664319812225,0.0990515787643329,0.0998567857277178,0.0939561687809757,0.0010283245376917,0.1617878303819984,0.1723227824536472,0.174983290218194,0.1746335549219921,0.0003361157988587,0.1274072948563787,0.1278852667958444,0.1298004726356929,0.1244410566836472,-0.0146112637412516,0.2348629293649179,0.2688877253989628,0.2714400591540116,0.2744521653509517
2013-09-09,0.0333278601318456,0.1644140748771974,0.1265579468374664,0.1278330021461083,0.1276296668076145,-0.0025385560925766,0.1206403612320625,0.1206511616609106,0.1298440232259068,0.1256104559189371,7.858760380168369e-05,0.1376999131804199,0.1398483787932895,0.1396569667356142,0.1435855364034619,0.0099432821389701,0.104222453938536,0.0986664319812225,0.0990515787643329,0.0998567857277178,0.0057052986999399,0.1622162498495463,0.1617878303819984,0.1723227824536472,0.174983290218194,0.0125357958074844,0.1336427952434683,0.1274072948563787,0.1278852667958444,0.1298004726356929,0.0245448370429679,0.2414716300633489,0.2348629293649179,0.2688877253989628,0.2714400591540116
2013-09-10,0.0114450292938298,0.1665544112700073,0.1644140748771974,0.1265579468374664,0.1278330021461083,0.0081282983750813,0.1205900775335396,0.1206403612320625,0.1206511616609106,0.1298440232259068,0.020358431767101,0.1542367780023663,0.1376999131804199,0.1398483787932895,0.1396569667356142,0.0073189404848024,0.1070920891083718,0.104222453938536,0.0986664319812225,0.0990515787643329,0.0098847662693611,0.1635271460008805,0.1622162498495463,0.1617878303819984,0.1723227824536472,0.006143791662472,0.1345590364393519,0.1336427952434683,0.1274072948563787,0.1278852667958444,0.0152388991421638,0.2455408581259916,0.2414716300633489,0.2348629293649179,0.2688877253989628
2013-09-11,0.0014663967601606,0.1513219808591454,0.1665544112700073,0.1644140748771974,0.1265579468374664,0.0006680487291617,0.1205066930315666,0.1205900775335396,0.1206403612320625,0.1206511616609106,0.0058068448249104,0.1551314959319107,0.1542367780023663,0.1376999131804199,0.1398483787932895,0.0030476346138184,0.1075860265114492,0.1070920891083718,0.104222453938536,0.0986664319812225,-0.001721041739456,0.1499267221057282,0.1635271460008805,0.1622162498495463,0.1617878303819984,-0.0010759307748173,0.1345449250155414,0.1345590364393519,0.1336427952434683,0.1274072948563787,0.0001185479348541,0.2433374384851437,0.2455408581259916,0.2414716300633489,0.2348629293649179
2013-09-12,0.0063759812787855,0.1517471011220701,0.1513219808591454,0.1665544112700073,0.1644140748771974,9.107982775239316e-05,0.1188596451280188,0.1205066930315666,0.1205900775335396,0.1206403612320625,-0.000203707617277,0.1536812266904921,0.1551314959319107,0.1542367780023663,0.1376999131804199,-0.0033861418278017,0.1076944021640378,0.1075860265114492,0.1070920891083718,0.104222453938536,0.0007225873895836,0.1450434042905711,0.1499267221057282,0.1635271460008805,0.1622162498495463,-0.0024297991753425,0.1344180246437364,0.1345449250155414,0.1345590364393519,0.1336427952434683,-0.0026239314920789,0.2304707924799636,0.2433374384851437,0.2455408581259916,0.2414716300633489
2013-09-13,-0.0086321708191566,0.1556805600061579,0.1517471011220701,0.1513219808591454,0.1665544112700073,-0.0007895353546304,0.1182206507222589,0.1188596451280188,0.1205066930315666,0.1205900775335396,0.001813744078903,0.1535610592276808,0.1536812266904921,0.1551314959319107,0.1542367780023663,0.0027110016531034,0.1066949019792468,0.1076944021640378,0.1075860265114492,0.1070920891083718,-0.0016761392334653,0.1452684972842503,0.1450434042905711,0.1499267221057282,0.1635271460008805,0.0016697599434974,0.1335110514101387,0.1344180246437364,0.1345449250155414,0.1345590364393519,0.0012086988979507,0.2268686276535269,0.2304707924799636,0.2433374384851437,0.2455408581259916
2013-09-16,-0.0021560321680819,0.1513389191487147,0.1556805600061579,0.1517471011220701,0.1513219808591454,0.00592126916878,0.1053785115504515,0.1182206507222589,0.1188596451280188,0.1205066930315666,0.0120989138370541,0.1558960067443514,0.1535610592276808,0.1536812266904921,0.1551314959319107,0.0056770082958208,0.0950488918498984,0.1066949019792468,0.1076944021640378,0.1075860265114492,0.0146048830219365,0.1525811889729058,0.1452684972842503,0.1450434042905711,0.1499267221057282,-0.0011639293003224,0.117596137714349,0.1335110514101387,0.1344180246437364,0.1345449250155414,0.0,0.2124922425715532,0.2268686276535269,0.2304707924799636,0.2433374384851437
2013-09-17,-0.0207574696321426,0.1689411982876695,0.1513389191487147,0.1556805600061579,0.1517471011220701,-0.0079890225853141,0.1094336287522845,0.1053785115504515,0.1182206507222589,0.1188596451280188,-0.001865177895149,0.1562349308407824,0.1558960067443514,0.1535610592276808,0.1536812266904921,0.0042088695965522,0.0943787734544097,0.0950488918498984,0.1066949019792468,0.1076944021640378,-0.003096538724898,0.1531521886771481,0.1525811889729058,0.1452684972842503,0.1450434042905711,0.0074629318735064,0.1190345952761265,0.117596137714349,0.1335110514101387,0.1344180246437364,-0.0064771712305497,0.2119622531088654,0.2124922425715532,0.2268686276535269,0.2304707924799636
2013-09-18,0.0028743107582606,0.1677190932780149,0.1689411982876695,0.1513389191487147,0.1556805600061579,-0.0017366735456365,0.1078306622238582,0.1094336287522845,0.1053785115504515,0.1182206507222589,0.0045388986224526,0.1559246676912942,0.1562349308407824,0.1558960067443514,0.1535610592276808,0.0121041215584157,0.0974449886161669,0.0943787734544097,0.0950488918498984,0.1066949019792468,-0.0027245407614078,0.1532489281540171,0.1531521886771481,0.1525811889729058,0.1452684972842503,0.0100779784972612,0.1204975732188879,0.1190345952761265,0.117596137714349,0.1335110514101387,0.0134429776223393,0.2145857095332959,0.2119622531088654,0.2124922425715532,0.2268686276535269
2013-09-19,0.0,0.1652257682474935,0.1677190932780149,0.1689411982876695,0.1513389191487147,0.0101031030535793,0.1120002507340712,0.1078306622238582,0.1094336287522845,0.1053785115504515,0.0067073898080981,0.1531958560597165,0.1559246676912942,0.1562349308407824,0.1558960067443514,-0.0018446541484815,0.0981598736754273,0.0974449886161669,0.0943787734544097,0.0950488918498984,0.0165195041759213,0.1371517099181869,0.1532489281540171,0.1531521886771481,0.1525811889729058,0.0015159055446339,0.1195034910442993,0.1204975732188879,0.1190345952761265,0.117596137714349,0.0178211490360155,0.1941503183353126,0.2145857095332959,0.2119622531088654,0.2124922425715532
2013-09-20,0.0,0.1652571902999712,0.1652257682474935,0.1677190932780149,0.1689411982876695,-0.0043867018004597,0.1070569035256439,0.1120002507340712,0.1078306622238582,0.1094336287522845,-0.0021242741639741,0.1533102602377268,0.1531958560597165,0.1559246676912942,0.1562349308407824,-0.0072430539628474,0.0996296068867035,0.0981598736754273,0.0974449886161669,0.0943787734544097,0.0,0.1329999660064144,0.1371517099181869,0.1532489281540171,0.1531521886771481,-0.0038735346064848,0.1195320193246787,0.1195034910442993,0.1204975732188879,0.1190345952761265,-0.0016103624756269,0.1950853067486256,0.1941503183353126,0.2145857095332959,0.2119622531088654
2013-09-23,0.0132309048055534,0.1679231929776288,0.1652571902999712,0.1652257682474935,0.1677190932780149,-0.0059298628319814,0.1065638635306479,0.1070569035256439,0.1120002507340712,0.1078306622238582,-0.0046722263700272,0.1493855894839415,0.1533102602377268,0.1531958560597165,0.1559246676912942,-0.004730758941951,0.0989724376154161,0.0996296068867035,0.0981598736754273,0.0974449886161669,-0.0055882112695506,0.1364127247538974,0.1329999660064144,0.1371517099181869,0.1532489281540171,-0.0025039578977278,0.1164726540639586,0.1195320193246787,0.1195034910442993,0.1204975732188879,0.0,0.1932932469889617,0.1950853067486256,0.1941503183353126,0.2145857095332959
